dataset,seed,feature_set,model,base_model,split,n_features,threshold,acc,bacc,auc,auprc,f1,mcc,precision,sensitivity,specificity,params
plm4ace_cleaned_2_5,52,ESM2,ESM2-LR,LR,valid,320,0.33999999999999997,0.92,0.9329044117647058,0.9659926470588235,0.9243621966112237,0.8857142857142857,0.8320775600953204,0.8157894736842105,0.96875,0.8970588235294118,"{""C"": 1.0, ""class_weight"": ""balanced""}"
plm4ace_cleaned_2_5,52,ESM2,ESM2-LR,LR,test,320,0.33999999999999997,0.84,0.8497386759581882,0.9433797909407666,0.9056059460675201,0.782608695652174,0.6681966295651318,0.7058823529411765,0.8780487804878049,0.8214285714285714,"{""C"": 1.0, ""class_weight"": ""balanced""}"
plm4ace_cleaned_2_5,52,ESM2,ESM2-SVC,SVC,valid,320,0.6799999999999999,0.87,0.8051470588235294,0.9324448529411764,0.8875566090886314,0.7547169811320755,0.6989489173400373,0.9523809523809523,0.625,0.9852941176470589,"{""C"": 2.0, ""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": ""balanced""}"
plm4ace_cleaned_2_5,52,ESM2,ESM2-SVC,SVC,test,320,0.6799999999999999,0.832,0.762630662020906,0.914924506387921,0.8365341847698786,0.6865671641791045,0.6075789572344821,0.8846153846153846,0.5609756097560976,0.9642857142857143,"{""C"": 2.0, ""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": ""balanced""}"
plm4ace_cleaned_2_5,52,ESM2,ESM2-RF,RF,valid,320,0.42999999999999994,0.87,0.8630514705882353,0.9223345588235293,0.8569707754821072,0.8059701492537313,0.7101284969804118,0.7714285714285715,0.84375,0.8823529411764706,"{""n_estimators"": 500, ""min_samples_leaf"": 2, ""class_weight"": ""balanced_subsample""}"
plm4ace_cleaned_2_5,52,ESM2,ESM2-RF,RF,test,320,0.42999999999999994,0.832,0.8000871080139373,0.8969221835075494,0.786745690407925,0.7341772151898734,0.6125724779098095,0.7631578947368421,0.7073170731707317,0.8928571428571429,"{""n_estimators"": 500, ""min_samples_leaf"": 2, ""class_weight"": ""balanced_subsample""}"
plm4ace_cleaned_2_5,52,ESM2,ESM2-MLP,MLP,valid,320,0.37999999999999995,0.81,0.8520220588235294,0.8754595588235293,0.7382692561483147,0.7654320987654321,0.6569709884355442,0.6326530612244898,0.96875,0.7352941176470589,"{""hidden_layer_sizes"": [64, 32], ""alpha"": 0.001, ""early_stopping"": true}"
plm4ace_cleaned_2_5,52,ESM2,ESM2-MLP,MLP,test,320,0.37999999999999995,0.768,0.7836817653890824,0.8687572590011614,0.7523807587649287,0.7010309278350515,0.53564176092876,0.6071428571428571,0.8292682926829268,0.7380952380952381,"{""hidden_layer_sizes"": [64, 32], ""alpha"": 0.001, ""early_stopping"": true}"
plm4ace_cleaned_2_5,52,ESM2,ESM2-CatBoost,CatBoost,valid,320,0.4499999999999999,0.86,0.8474264705882353,0.9296875,0.8601626239108389,0.7878787878787878,0.6842438763262908,0.7647058823529411,0.8125,0.8823529411764706,"{""depth"": 4, ""learning_rate"": 0.03, ""iterations"": 500, ""auto_class_weights"": ""Balanced""}"
plm4ace_cleaned_2_5,52,ESM2,ESM2-CatBoost,CatBoost,test,320,0.4499999999999999,0.84,0.8122822299651569,0.9160859465737514,0.8213262563260697,0.75,0.6328886537889926,0.7692307692307693,0.7317073170731707,0.8928571428571429,"{""depth"": 4, ""learning_rate"": 0.03, ""iterations"": 500, ""auto_class_weights"": ""Balanced""}"
