split_seed,run_seed,variant,epoch,train_loss,val_loss,val_rmse,val_mae,val_spearman,selection_score
42,4,DiagTokenLenHeadRank,1,46.20918437412807,16.150269587834675,1.9039925336837769,1.6303430795669556,0.4948734997433128,2.2373472786140187
42,4,DiagTokenLenHeadRank,2,15.364288693382626,10.403659582138062,1.3204994201660156,1.1322311162948608,0.41661126086791184,1.541065510109544
42,4,DiagTokenLenHeadRank,3,12.512260527837844,9.171173810958862,1.2153934240341187,1.0132124423980713,0.4128844875881309,1.4067638614954168
42,4,DiagTokenLenHeadRank,4,11.206247897375198,9.99275795618693,1.27451753616333,1.0927530527114868,0.4516219337920517,1.479962509272394
42,4,DiagTokenLenHeadRank,5,11.016947269439697,9.877153237660727,1.2813940048217773,1.0803724527359009,0.3707527032796209,1.4958742125138094
42,4,DiagTokenLenHeadRank,6,11.292008150191535,9.447985172271729,1.269802451133728,1.0368010997772217,0.4552962173073286,1.4607082934819342
42,4,DiagTokenLenHeadRank,7,10.851655256180536,9.39562439918518,1.2715978622436523,1.0365749597549438,0.4482625888637983,1.4635022138528186
42,4,DiagTokenLenHeadRank,8,9.610175450642904,10.04024306933085,1.3114233016967773,1.0915554761886597,0.2227840571429643,1.5508945621724977
42,4,DiagTokenLenHeadRank,9,10.445869718279157,9.558582464853922,1.265040397644043,1.0531103610992432,0.41533400993164893,1.4660178864291065
42,4,DiagTokenLenHeadRank,10,10.439699899582635,9.360805829366049,1.2560455799102783,1.0292067527770996,0.4415438990072918,1.4471156832534595
42,4,DiagTokenLenHeadRank,11,10.716482866378058,9.870931069056192,1.316375970840454,1.0757355690002441,0.3362319348241848,1.5348750728668874
42,4,DiagTokenLenHeadRank,12,10.581098851703462,10.467593908309937,1.3344770669937134,1.130812406539917,0.16039122373592662,1.5931214850683035
42,4,DiagTokenLenHeadRank,13,10.005922680809384,9.429908355077108,1.268927812576294,1.0315595865249634,0.40271896986253114,1.466409863728155
