seed,ablation_mode,epoch,train_loss,val_loss,val_rmse,val_mae,val_spearman,n_channels
62,pair_only,1,0.6883677485443297,0.37636494636535645,1.183003306388855,0.9326962232589722,0.15977744535162486,18
62,pair_only,2,0.33921320878324057,0.3364498217900594,1.1016253232955933,0.8370243906974792,0.2467172313735504,18
62,pair_only,3,0.31244814750694094,0.3414764702320099,1.0872899293899536,0.8402864933013916,0.2656833670241375,18
62,pair_only,4,0.2957807310989925,0.311877762277921,1.085025429725647,0.780238151550293,0.2945524849424665,18
62,pair_only,5,0.29985920659133364,0.33703912297884625,1.1210836172103882,0.8427161574363708,0.30167353402898767,18
62,pair_only,6,0.27956509803022656,0.38094628850619,1.2169110774993896,0.9357781410217285,0.27320683411800506,18
62,pair_only,7,0.2765778586978004,0.40162787834803265,1.2200828790664673,0.9870996475219727,0.30723740039142927,18
62,pair_only,8,0.25640311269533067,0.3006881574789683,1.0655947923660278,0.7863439321517944,0.2853493600788053,18
62,pair_only,9,0.23676601123242152,0.33985838294029236,1.1248507499694824,0.8294172286987305,0.28183257662329975,18
62,pair_only,10,0.24404619137446085,0.31226516763369244,1.1032243967056274,0.8152050375938416,0.29945148677103145,18
62,pair_only,11,0.22640130810794376,0.3269320031007131,1.1387205123901367,0.8308318853378296,0.34165288823709794,18
62,pair_only,12,0.22040836584000362,0.344028502702713,1.1325711011886597,0.8327114582061768,0.3435075103579118,18
62,pair_only,13,0.18531953188635053,0.35887401302655536,1.142072319984436,0.8947463631629944,0.26955007918168333,18
62,pair_only,14,0.17460303966488158,0.3539545238018036,1.1490620374679565,0.8898729681968689,0.28029289033432214,18
62,pair_only,15,0.17234330766257785,0.3561214903990428,1.167029619216919,0.920638382434845,0.26330385185026306,18
62,pair_only,16,0.15643244165749776,0.3681664268175761,1.1944677829742432,0.8661699295043945,0.33829357269751054,18
62,pair_only,17,0.15484980635699772,0.37902196248372394,1.1808654069900513,0.9244792461395264,0.26381124846822157,18
62,pair_only,18,0.14697821119001933,0.3551411032676697,1.1591449975967407,0.8637621998786926,0.3275157686746677,18
