dataset,seed,feature_set,model,base_model,split,n_features,threshold,acc,bacc,auc,auprc,f1,mcc,precision,sensitivity,specificity,params
acepair_cls_2_5,52,ESM2,ESM2-LR,LR,valid,320,0.05,0.5307692307692308,0.598015192354815,0.6089193825042881,0.49079295780330123,0.6257668711656442,0.26699021753249175,0.4636363636363636,0.9622641509433962,0.23376623376623376,"{""C"": 1.0, ""class_weight"": ""balanced""}"
acepair_cls_2_5,52,ESM2,ESM2-LR,LR,test,320,0.05,0.5061728395061729,0.5667613636363636,0.6535669191919192,0.546318487343282,0.5959595959595959,0.16889437503172025,0.44696969696969696,0.8939393939393939,0.23958333333333334,"{""C"": 1.0, ""class_weight"": ""balanced""}"
acepair_cls_2_5,52,ESM2,ESM2-SVC,SVC,valid,320,0.19,0.46153846153846156,0.5454545454545454,0.5662827738299436,0.44895884576487594,0.6022727272727273,0.1979197056988445,0.43089430894308944,1.0,0.09090909090909091,"{""C"": 2.0, ""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": ""balanced""}"
acepair_cls_2_5,52,ESM2,ESM2-SVC,SVC,test,320,0.19,0.4382716049382716,0.5236742424242424,0.6504103535353536,0.546669883079325,0.5882352941176471,0.11441917218156537,0.41935483870967744,0.9848484848484849,0.0625,"{""C"": 2.0, ""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": ""balanced""}"
acepair_cls_2_5,52,ESM2,ESM2-RF,RF,valid,320,0.16999999999999998,0.46153846153846156,0.5454545454545454,0.5770644449889732,0.49408754377056413,0.6022727272727273,0.1979197056988445,0.43089430894308944,1.0,0.09090909090909091,"{""n_estimators"": 500, ""min_samples_leaf"": 2, ""class_weight"": ""balanced_subsample""}"
acepair_cls_2_5,52,ESM2,ESM2-RF,RF,test,320,0.16999999999999998,0.4444444444444444,0.5288825757575758,0.6147411616161617,0.5404720505981335,0.5909090909090909,0.13099905030433442,0.42207792207792205,0.9848484848484849,0.07291666666666667,"{""n_estimators"": 500, ""min_samples_leaf"": 2, ""class_weight"": ""balanced_subsample""}"
acepair_cls_2_5,52,ESM2,ESM2-MLP,MLP,valid,320,0.05,0.4846153846153846,0.564935064935065,0.5927468757657437,0.4855269872767204,0.6127167630057804,0.23949803205727466,0.44166666666666665,1.0,0.12987012987012986,"{""hidden_layer_sizes"": [64, 32], ""alpha"": 0.001, ""early_stopping"": true}"
acepair_cls_2_5,52,ESM2,ESM2-MLP,MLP,test,320,0.05,0.4567901234567901,0.5416666666666666,0.615530303030303,0.5477180102265506,0.6,0.18898223650461363,0.42857142857142855,1.0,0.08333333333333333,"{""hidden_layer_sizes"": [64, 32], ""alpha"": 0.001, ""early_stopping"": true}"
acepair_cls_2_5,52,ESM2,ESM2-CatBoost,CatBoost,valid,320,0.3499999999999999,0.6153846153846154,0.6253369272237197,0.5927468757657437,0.5106603742118179,0.5901639344262295,0.24683280210064443,0.5217391304347826,0.6792452830188679,0.5714285714285714,"{""depth"": 4, ""learning_rate"": 0.03, ""iterations"": 500, ""auto_class_weights"": ""Balanced""}"
acepair_cls_2_5,52,ESM2,ESM2-CatBoost,CatBoost,test,320,0.3499999999999999,0.5370370370370371,0.5549242424242424,0.5988005050505051,0.5288364446918954,0.5341614906832298,0.10959795516362515,0.45263157894736844,0.6515151515151515,0.4583333333333333,"{""depth"": 4, ""learning_rate"": 0.03, ""iterations"": 500, ""auto_class_weights"": ""Balanced""}"
