split_seed,run_seed,variant,epoch,train_loss,val_loss,val_rmse,val_mae,val_spearman,selection_score
42,1,DiagTokenLenHeadRank,1,44.4228318532308,15.492653369903564,1.8360518217086792,1.567068099975586,0.47394758029440165,2.1567267096584155
42,1,DiagTokenLenHeadRank,2,15.198299816676549,11.498431841532389,1.4145416021347046,1.2255452871322632,-0.11285299368350896,1.7378558729702966
42,1,DiagTokenLenHeadRank,3,11.821244058154878,9.484697024027506,1.2265021800994873,1.0448068380355835,0.5260524198586636,1.4087960266295836
42,1,DiagTokenLenHeadRank,4,11.29794388725644,9.341120958328247,1.2198550701141357,1.036580204963684,0.5240928019838491,1.4003862010574795
42,1,DiagTokenLenHeadRank,5,10.439084620702834,8.984135071436564,1.2029635906219482,0.993288516998291,0.515606956722376,1.3739446763631646
42,1,DiagTokenLenHeadRank,6,10.567706880115328,8.77237617969513,1.2046862840652466,0.9761459231376648,0.515676943075048,1.3713712233884057
42,1,DiagTokenLenHeadRank,7,10.883671011243548,10.295438845952352,1.3165192604064941,1.1105360984802246,0.24150540648270918,1.557927474054144
42,1,DiagTokenLenHeadRank,8,10.251934392111641,9.57413649559021,1.2617380619049072,1.055276870727539,0.42123036014426013,1.462372725565153
42,1,DiagTokenLenHeadRank,9,10.394848142351423,9.043771982192993,1.2258403301239014,1.0046687126159668,0.5061937922879997,1.4010784394346931
42,1,DiagTokenLenHeadRank,10,10.571337654477073,8.632878224054972,1.195503830909729,0.9608314633369446,0.5180389824777261,1.3580058493723062
42,1,DiagTokenLenHeadRank,11,10.098854587191628,9.648934602737427,1.2844374179840088,1.0597920417785645,0.41444168393508163,1.4872191758383877
42,1,DiagTokenLenHeadRank,12,10.263879526229132,9.019955714543661,1.219740629196167,0.9991280436515808,0.4689085629020217,1.399186355673759
42,1,DiagTokenLenHeadRank,13,10.057383718944731,9.759768883387247,1.3047101497650146,1.0688506364822388,0.40719809643353544,1.510843094420544
42,1,DiagTokenLenHeadRank,14,10.328969024476551,10.892307360967001,1.3813832998275757,1.1701745986938477,0.12067396859459865,1.6558258542118478
42,1,DiagTokenLenHeadRank,15,9.874729973929268,8.905613660812378,1.237070918083191,0.9912463426589966,0.4614550163424597,1.4156642512965711
42,1,DiagTokenLenHeadRank,16,9.588486580621629,8.946349461873373,1.2374281883239746,0.9853171110153198,0.44392343499813786,1.4171689508280838
42,1,DiagTokenLenHeadRank,17,10.13190964290074,8.682105938593546,1.2155252695083618,0.960314929485321,0.48402561507916153,1.3830001596178179
42,1,DiagTokenLenHeadRank,18,9.417084557669503,8.781231562296549,1.248650074005127,0.964691698551178,0.4960107779742319,1.4154213819467867
42,1,DiagTokenLenHeadRank,19,9.55801110040574,9.022987842559814,1.2614866495132446,0.9998199343681335,0.4872799804784069,1.438349636033517
42,1,DiagTokenLenHeadRank,20,9.497886135464622,8.8943430185318,1.2143257856369019,0.9864562153816223,0.49273891598681846,1.3870290020842846
