seed,ablation_mode,epoch,train_loss,val_loss,val_rmse,val_mae,val_spearman,n_channels
42,no_terminal,1,0.8507497310638428,0.46816661953926086,1.318684458732605,1.1503517627716064,0.24218777342126063,28
42,no_terminal,2,0.38209776225544156,0.3490808308124542,1.2342227697372437,0.9771137833595276,0.46101760163826006,28
42,no_terminal,3,0.30101348530678523,0.36254921555519104,1.2321614027023315,0.9883223176002502,0.41547398263699276,28
42,no_terminal,4,0.28067468603452045,0.405733456214269,1.24435293674469,1.0188238620758057,0.4123071001785874,28
42,no_terminal,5,0.2918737282355626,0.36496689915657043,1.2016561031341553,0.9808850884437561,0.45872554858825393,28
42,no_terminal,6,0.2760448306798935,0.3939574857552846,1.240224003791809,0.9961628317832947,0.3610420968463887,28
42,no_terminal,7,0.26800976267882753,0.3600209454695384,1.2020381689071655,0.9718270301818848,0.458603072471078,28
42,no_terminal,8,0.2497617183696656,0.39365946253140766,1.221432089805603,0.9725891351699829,0.4014942086907721,28
42,no_terminal,9,0.24438905077321188,0.3467167715231578,1.1664406061172485,0.9251161813735962,0.5039717255906654,28
42,no_terminal,10,0.23799801369508108,0.35451264182726544,1.1830923557281494,0.9308821558952332,0.44653042663516773,28
42,no_terminal,11,0.2224149185986746,0.3330212930838267,1.1652686595916748,0.9188191294670105,0.5136648354357296,28
42,no_terminal,12,0.20664998392264047,0.3490975697835286,1.162088394165039,0.924725353717804,0.5042166778250172,28
42,no_terminal,13,0.20800140996774039,0.37493057052294415,1.1933990716934204,0.9411239624023438,0.44107149112675614,28
42,no_terminal,14,0.20726301627499716,0.34194538990656537,1.2004114389419556,0.9363938570022583,0.4928438955158264,28
42,no_terminal,15,0.18192134407304583,0.3445186714331309,1.1795345544815063,0.9211316704750061,0.46500682374056085,28
42,no_terminal,16,0.19363765099218913,0.3482077519098918,1.2141330242156982,0.9250961542129517,0.4352451272668169,28
42,no_terminal,17,0.17340201245886938,0.3457751174767812,1.215437889099121,0.952653706073761,0.43909437666377377,28
42,no_terminal,18,0.16484324456680388,0.3744608163833618,1.2424036264419556,0.987031877040863,0.3628442454276913,28
42,no_terminal,19,0.17381982753674188,0.35491270820299786,1.2519172430038452,0.9793258905410767,0.36718339929335175,28
42,no_terminal,20,0.16091698479084743,0.3392496307690938,1.2517640590667725,0.9487679600715637,0.4024565210400113,28
42,no_terminal,21,0.1595391741111165,0.3414971133073171,1.2932251691818237,0.9822254776954651,0.3764041012578803,28
42,no_terminal,22,0.1447357013821602,0.3329460620880127,1.2065478563308716,0.905555248260498,0.4244497323671696,28
