split_seed,run_seed,variant,epoch,train_loss,val_loss,val_rmse,val_mae,val_spearman,selection_score
52,0,DiagTokenLenHeadRank,1,44.889176504952566,14.262114445368448,1.7590501308441162,1.4687265157699585,0.2932402523098152,2.0822457219401334
52,0,DiagTokenLenHeadRank,2,16.598244894118537,9.688965002695719,1.2271836996078491,1.06568443775177,-0.153951132462653,1.5166974789151895
52,0,DiagTokenLenHeadRank,3,11.795462744576591,9.312454144159952,1.191825270652771,1.0328922271728516,0.2823749661114623,1.4076920825292645
52,0,DiagTokenLenHeadRank,4,11.79768925621396,8.269443790117899,1.1309815645217896,0.9269763231277466,0.277161028451061,1.321151491036067
52,0,DiagTokenLenHeadRank,5,11.32261103675479,8.748218814531961,1.1472235918045044,0.982281506061554,0.28127269070003513,1.3506030647148877
52,0,DiagTokenLenHeadRank,6,11.237306958153134,9.220447937647501,1.2001458406448364,1.021843671798706,0.2867840677571707,1.4125891484309374
52,0,DiagTokenLenHeadRank,7,10.386943544660296,9.431073784828186,1.2139188051223755,1.0483739376068115,0.1103500161884251,1.4594597870958146
52,0,DiagTokenLenHeadRank,8,10.86626861208961,7.8952754735946655,1.1198228597640991,0.8833287954330444,0.2931177772641011,1.296687392032745
52,0,DiagTokenLenHeadRank,9,10.472651209150042,8.599137902259827,1.1752638816833496,0.9656317830085754,0.3404106413448547,1.3656102312337652
52,0,DiagTokenLenHeadRank,10,10.183863367353167,8.521168033281961,1.1752595901489258,0.9624606370925903,0.324821317668957,1.3671515517717299
52,0,DiagTokenLenHeadRank,11,10.13776697431292,7.802497287591298,1.1113110780715942,0.88404780626297,0.3342693926240465,1.2821826207437297
52,0,DiagTokenLenHeadRank,12,10.243861584436326,8.006380498409271,1.1264339685440063,0.9095361232757568,0.33124250935139743,1.304131622960236
52,0,DiagTokenLenHeadRank,13,10.295905476524716,8.36244261264801,1.1475344896316528,0.9421291947364807,0.3365614256224108,1.3325825744724114
52,0,DiagTokenLenHeadRank,14,9.894082659766788,7.851823190848033,1.1324362754821777,0.8811173439025879,0.3392558766281215,1.3018272299636064
52,0,DiagTokenLenHeadRank,15,9.658419223058791,8.631813128789267,1.1880016326904297,0.969423234462738,0.3544952716019789,1.3771831505658174
52,0,DiagTokenLenHeadRank,16,9.761489958990188,8.293013115723928,1.1366229057312012,0.936708927154541,0.374511193358687,1.3146234585160335
52,0,DiagTokenLenHeadRank,17,9.903774556659517,8.10237463315328,1.1216474771499634,0.9200889468193054,0.3710294027733855,1.296015303438782
52,0,DiagTokenLenHeadRank,18,10.427895954677037,7.535367508729299,1.1218878030776978,0.8560544848442078,0.32501377845507917,1.2871493575204878
52,0,DiagTokenLenHeadRank,19,9.495525859651112,8.020095407962799,1.1259063482284546,0.9161208868026733,0.3404106413448547,1.3038749737273947
52,0,DiagTokenLenHeadRank,20,8.929176126207624,8.157700002193451,1.1406099796295166,0.9280135035514832,0.3550201646550394,1.3193603308191315
52,0,DiagTokenLenHeadRank,21,8.931337606339227,7.665623188018799,1.1191436052322388,0.8638218641281128,0.3710294027733855,1.2794446608482593
52,0,DiagTokenLenHeadRank,22,9.564880825224376,8.256219883759817,1.1436212062835693,0.9355488419532776,0.380477477728475,1.3204367951126175
52,0,DiagTokenLenHeadRank,23,9.091295492081414,7.837155481179555,1.1264983415603638,0.8852005004882812,0.36362841072523205,1.2932542050736493
52,0,DiagTokenLenHeadRank,24,9.086613496144613,8.291038870811462,1.182292103767395,0.9282354116439819,0.3252762249816094,1.365559522931149
52,0,DiagTokenLenHeadRank,25,9.769783882867722,7.670357982317607,1.1527153253555298,0.8789138197898865,0.33202984893098825,1.3226393029633532
52,0,DiagTokenLenHeadRank,26,9.538206395648775,7.929742753505707,1.1156153678894043,0.9022426605224609,0.39550691548110817,1.2818499956978533
52,0,DiagTokenLenHeadRank,27,9.19627064750308,7.890143314997355,1.131027340888977,0.8963266015052795,0.399268649028042,1.2952186939110906
52,0,DiagTokenLenHeadRank,28,9.0560253461202,7.794809261957805,1.1144150495529175,0.8872372508049011,0.40136822124028404,1.2760191290681002
52,0,DiagTokenLenHeadRank,29,9.233789012545632,7.4553957879543304,1.101920485496521,0.852517306804657,0.37225415323052674,1.2592116892131062
52,0,DiagTokenLenHeadRank,30,9.448073909396218,7.560360083977382,1.1351673603057861,0.861557126045227,0.3656754936321681,1.2957053177722677
