seed,lite_mode,epoch,train_loss,val_loss,val_rmse,val_mae,val_spearman,n_channels
52,diag_pair_no_heur,1,0.9952359057608104,0.385898898045222,1.2813063859939575,1.098339557647705,-0.20127898941361064,33
52,diag_pair_no_heur,2,0.4199471991686594,0.32574544350306195,1.1462197303771973,0.9824063777923584,0.3437874533195441,33
52,diag_pair_no_heur,3,0.3103947291771571,0.33345215519269306,1.2205588817596436,1.0116262435913086,0.3932848682231519,33
52,diag_pair_no_heur,4,0.32104836830071043,0.26497021565834683,1.112471103668213,0.8800526261329651,0.4343315049724853,33
52,diag_pair_no_heur,5,0.28538596842970165,0.2492290660738945,1.1268093585968018,0.8491619825363159,0.4459666343153269,33
52,diag_pair_no_heur,6,0.2930444244827543,0.26196595033009845,1.1398098468780518,0.8897932171821594,0.4186372026859755,33
52,diag_pair_no_heur,7,0.2871802073149454,0.35960862040519714,1.2873691320419312,1.061264991760254,0.4008083353170195,33
52,diag_pair_no_heur,8,0.26739771238395144,0.24081961003442606,1.1699987649917603,0.8590710163116455,0.39956608842477626,33
52,diag_pair_no_heur,9,0.2613385653211957,0.29107056309779483,1.2320888042449951,0.9676328301429749,0.3858138904345904,33
52,diag_pair_no_heur,10,0.2612534385351908,0.248277697712183,1.1664178371429443,0.863886833190918,0.4095040635627222,33
52,diag_pair_no_heur,11,0.25516692194200696,0.2712613716721535,1.1504179239273071,0.903620183467865,0.39241004646805105,33
52,diag_pair_no_heur,12,0.23254029736632392,0.2626156322658062,1.2004146575927734,0.9204673767089844,0.35353296767136794,33
52,diag_pair_no_heur,13,0.22625389695167542,0.2602976920704047,1.2162669897079468,0.8956708908081055,0.3680025195007365,33
52,diag_pair_no_heur,14,0.22776972679864793,0.2665707723548015,1.2172812223434448,0.9212769865989685,0.36931475213338777,33
