seed,ablation_mode,epoch,train_loss,val_loss,val_rmse,val_mae,val_spearman,n_channels
42,no_pairwise,1,0.7692288146132514,0.532950778802236,1.5000509023666382,1.2226213216781616,0.33353746024631487,18
42,no_pairwise,2,0.338681066320056,0.39508960644404095,1.242590308189392,1.0443108081817627,0.4395667845443093,18
42,no_pairwise,3,0.2918342628649303,0.4389941096305847,1.298938512802124,1.0665709972381592,0.3059803338817372,18
42,no_pairwise,4,0.27492458479745047,0.36745330691337585,1.2102874517440796,0.9991053938865662,0.47525982440700054,18
42,no_pairwise,5,0.2730344257184437,0.3889780342578888,1.2462399005889893,1.017499566078186,0.40763551113773516,18
42,no_pairwise,6,0.25964427916776567,0.385082612435023,1.230038046836853,0.9830965399742126,0.3713825804536684,18
42,no_pairwise,7,0.2494993834268479,0.388241449991862,1.24386465549469,0.9959181547164917,0.38583476228042474,18
42,no_pairwise,8,0.23351776280573436,0.39401471614837646,1.2477099895477295,0.9916573762893677,0.36076215143570095,18
42,no_pairwise,9,0.24837135133289157,0.3347855011622111,1.1794593334197998,0.919857919216156,0.4612625538726119,18
42,no_pairwise,10,0.23443570804028285,0.36405349771181744,1.217552900314331,0.9820477962493896,0.4320432516320754,18
42,no_pairwise,11,0.2212827265972183,0.37213025490442914,1.2550296783447266,0.9914833307266235,0.41981313650265334,18
42,no_pairwise,12,0.2199315968013945,0.3467264374097188,1.2325313091278076,0.9696643352508545,0.477219442281815,18
42,no_pairwise,13,0.21598101584684282,0.3459130922953288,1.2366065979003906,0.9486977458000183,0.47274031571081065,18
42,no_pairwise,14,0.2063136249780655,0.32710220913092297,1.2076506614685059,0.9550117254257202,0.47162053406805954,18
42,no_pairwise,15,0.21592050790786743,0.3242018719514211,1.1576859951019287,0.8887351155281067,0.5188788187097894,18
42,no_pairwise,16,0.19495049402827308,0.36420732736587524,1.230910062789917,0.9698670506477356,0.4380095881973587,18
42,no_pairwise,17,0.18629331957726253,0.29692943890889484,1.1776502132415771,0.9099959135055542,0.5051964867624245,18
42,no_pairwise,18,0.18195285825502305,0.34945592284202576,1.2291052341461182,0.9840517044067383,0.44373097252829,18
42,no_pairwise,19,0.17311297889266694,0.3008664647738139,1.224613904953003,0.9145943522453308,0.4923189978707868,18
42,no_pairwise,20,0.17071175965524854,0.3293238530556361,1.2208057641983032,0.9768022894859314,0.4962032404440797,18
42,no_pairwise,21,0.17741387692235766,0.3393223484357198,1.2357414960861206,0.9899072051048279,0.45907548035161366,18
42,no_pairwise,22,0.16646559784809747,0.3827296296755473,1.2395285367965698,0.9938745498657227,0.4168562131022637,18
42,no_pairwise,23,0.16957276811202368,0.3314557671546936,1.2579017877578735,0.9784792065620422,0.38202050605980387,18
42,no_pairwise,24,0.15172781085684187,0.3174254149198532,1.2344655990600586,0.9641000032424927,0.42025055120685295,18
42,no_pairwise,25,0.14210616335982368,0.3094150473674138,1.223958134651184,0.9198552966117859,0.464761871506209,18
