split_seed,run_seed,variant,epoch,train_loss,val_loss,val_rmse,val_mae,val_spearman,selection_score
62,4,DiagTokenLenHead,1,43.81211208161854,18.8154669602712,2.0748937129974365,1.8553553819656372,-0.004671548172238703,2.0748937129974365
62,4,DiagTokenLenHead,2,13.55333271480742,7.286200602849324,1.0915024280548096,0.8446894884109497,0.32560865724854776,1.0915024280548096
62,4,DiagTokenLenHead,3,11.195017678397042,7.915753761927287,1.1221232414245605,0.8985885381698608,0.3395533160248558,1.1221232414245605
62,4,DiagTokenLenHead,4,10.768461999439058,7.8492326736450195,1.0906727313995361,0.8932642936706543,0.3471467688591315,1.0906727313995361
62,4,DiagTokenLenHead,5,10.49572499593099,7.007524410883586,1.024351954460144,0.8203216791152954,0.3672326763562477,1.024351954460144
62,4,DiagTokenLenHead,6,10.541838123684837,8.54690146446228,1.162375569343567,0.9506570100784302,0.3533580033203477,1.162375569343567
62,4,DiagTokenLenHead,7,10.392674377986364,7.007602214813232,1.0476170778274536,0.8140303492546082,0.3424052349464847,1.0476170778274536
62,4,DiagTokenLenHead,8,9.889556521461124,6.9608237743377686,1.0313960313796997,0.8161985874176025,0.39575186557253644,1.0313960313796997
62,4,DiagTokenLenHead,9,10.112107912699381,7.599969387054443,1.0983384847640991,0.8611041307449341,0.3290729513987473,1.0983384847640991
62,4,DiagTokenLenHead,10,9.81289105188279,6.490072250366211,1.007529377937317,0.7693778276443481,0.3584844588052389,1.007529377937317
62,4,DiagTokenLenHead,11,9.571409202757335,6.726735591888428,1.0360161066055298,0.7863129377365112,0.3472692439048456,1.0360161066055298
62,4,DiagTokenLenHead,12,9.580946400052024,8.743831872940063,1.1834644079208374,0.9701094627380371,0.34849399436198686,1.1834644079208374
62,4,DiagTokenLenHead,13,9.773857570829845,7.612085739771525,1.0763474702835083,0.8678033351898193,0.36719768348604365,1.0763474702835083
62,4,DiagTokenLenHead,14,9.398274716876802,6.407840569814046,1.0098084211349487,0.7572113871574402,0.35544007909748776,1.0098084211349487
62,4,DiagTokenLenHead,15,10.244980653127035,6.666739781697591,1.0290181636810303,0.7840860486030579,0.3470242938134174,1.0290181636810303
62,4,DiagTokenLenHead,16,9.65863661538987,7.109449068705241,1.1101384162902832,0.8219041228294373,0.3416003989317919,1.1101384162902832
62,4,DiagTokenLenHead,17,9.71046036765689,6.4718466599782305,1.0286327600479126,0.7632845044136047,0.37178174948277226,1.0286327600479126
62,4,DiagTokenLenHead,18,9.51500197819301,7.097609202067058,1.0438331365585327,0.817206621170044,0.3698221487513462,1.0438331365585327
62,4,DiagTokenLenHead,19,9.18860673904419,6.900119384129842,1.0291119813919067,0.8018275499343872,0.3677050801040022,1.0291119813919067
62,4,DiagTokenLenHead,20,8.751020999181838,6.632654110590617,0.9892774224281311,0.7783353328704834,0.39190264985009254,0.9892774224281311
62,4,DiagTokenLenHead,21,9.005225817362467,6.873325904210408,1.0240534543991089,0.8014031052589417,0.3594117698656458,1.0240534543991089
62,4,DiagTokenLenHead,22,8.952508676619757,7.304754813512166,1.0765479803085327,0.8346006274223328,0.35288559957259324,1.0765479803085327
62,4,DiagTokenLenHead,23,9.169027283078147,7.134849309921265,1.0391294956207275,0.8240877985954285,0.33444435697506664,1.0391294956207275
62,4,DiagTokenLenHead,24,8.98021802448091,6.655791441599528,1.040189504623413,0.7847099900245667,0.34340253174729973,1.040189504623413
62,4,DiagTokenLenHead,25,8.806114196777344,6.502827008565267,1.013255000114441,0.76447993516922,0.33166242379384586,1.013255000114441
62,4,DiagTokenLenHead,26,8.832201889583043,7.058743794759114,1.043552279472351,0.8154474496841431,0.34567706831056194,1.043552279472351
62,4,DiagTokenLenHead,27,9.201244490487236,8.064013004302979,1.1016349792480469,0.9221508502960205,0.38945314893581007,1.1016349792480469
62,4,DiagTokenLenHead,28,8.638045242854528,6.811254103978475,1.0390352010726929,0.7929090261459351,0.34165288823709794,1.0390352010726929
62,4,DiagTokenLenHead,29,8.657696860177177,7.396976629892985,1.0830854177474976,0.8395212888717651,0.3561574329366705,1.0830854177474976
62,4,DiagTokenLenHead,30,9.030786355336508,7.430682738622029,1.1085498332977295,0.8433130979537964,0.34053311639056877,1.1085498332977295
