dataset,seed,feature_set,model,base_model,split,n_features,threshold,acc,bacc,auc,auprc,f1,mcc,precision,sensitivity,specificity,params
acepair_cls_2_3,62,Descriptor_ESM2,Descriptor_ESM2-LR,LR,valid,402,0.9299999999999999,0.68,0.6277777777777778,0.6422222222222221,0.536808417734726,0.4782608695652174,0.305609051985322,0.6875,0.36666666666666664,0.8888888888888888,"{""C"": 1.0, ""class_weight"": ""balanced""}"
acepair_cls_2_3,62,Descriptor_ESM2,Descriptor_ESM2-LR,LR,test,402,0.9299999999999999,0.6276595744680851,0.5859962406015038,0.632048872180451,0.5398714680785132,0.4444444444444444,0.19102962532261583,0.56,0.3684210526315789,0.8035714285714286,"{""C"": 1.0, ""class_weight"": ""balanced""}"
acepair_cls_2_3,62,Descriptor_ESM2,Descriptor_ESM2-SVC,SVC,valid,402,0.5299999999999999,0.6666666666666666,0.6222222222222222,0.6311111111111112,0.5156984850839608,0.4897959183673469,0.27534439587696735,0.631578947368421,0.4,0.8444444444444444,"{""C"": 2.0, ""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": ""balanced""}"
acepair_cls_2_3,62,Descriptor_ESM2,Descriptor_ESM2-SVC,SVC,test,402,0.5299999999999999,0.6595744680851063,0.6170112781954887,0.6691729323308271,0.57721637232661,0.4838709677419355,0.26338369743216783,0.625,0.39473684210526316,0.8392857142857143,"{""C"": 2.0, ""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": ""balanced""}"
acepair_cls_2_3,62,Descriptor_ESM2,Descriptor_ESM2-RF,RF,valid,402,0.30999999999999994,0.5866666666666667,0.6388888888888888,0.6533333333333333,0.5093043757700748,0.6352941176470588,0.3077287274483318,0.4909090909090909,0.9,0.37777777777777777,"{""n_estimators"": 500, ""min_samples_leaf"": 2, ""class_weight"": ""balanced_subsample""}"
acepair_cls_2_3,62,Descriptor_ESM2,Descriptor_ESM2-RF,RF,test,402,0.30999999999999994,0.5531914893617021,0.5953947368421053,0.631578947368421,0.49993132391837497,0.5961538461538461,0.20473365433777807,0.4696969696969697,0.8157894736842105,0.375,"{""n_estimators"": 500, ""min_samples_leaf"": 2, ""class_weight"": ""balanced_subsample""}"
acepair_cls_2_3,62,Descriptor_ESM2,Descriptor_ESM2-MLP,MLP,valid,402,0.16999999999999998,0.52,0.5888888888888889,0.5488888888888889,0.4347325082707926,0.6086956521739131,0.23007892341722033,0.45161290322580644,0.9333333333333333,0.24444444444444444,"{""hidden_layer_sizes"": [64, 32], ""alpha"": 0.001, ""early_stopping"": true}"
acepair_cls_2_3,62,Descriptor_ESM2,Descriptor_ESM2-MLP,MLP,test,402,0.16999999999999998,0.5,0.5676691729323308,0.6663533834586467,0.6082831759226575,0.5982905982905983,0.1813625029491168,0.4430379746835443,0.9210526315789473,0.21428571428571427,"{""hidden_layer_sizes"": [64, 32], ""alpha"": 0.001, ""early_stopping"": true}"
acepair_cls_2_3,62,Descriptor_ESM2,Descriptor_ESM2-CatBoost,CatBoost,valid,402,0.6499999999999999,0.7066666666666667,0.6722222222222223,0.6666666666666667,0.537939916566559,0.5769230769230769,0.37062677739057803,0.6818181818181818,0.5,0.8444444444444444,"{""depth"": 4, ""learning_rate"": 0.03, ""iterations"": 500, ""auto_class_weights"": ""Balanced""}"
acepair_cls_2_3,62,Descriptor_ESM2,Descriptor_ESM2-CatBoost,CatBoost,test,402,0.6499999999999999,0.574468085106383,0.5455827067669172,0.587875939849624,0.47577141596491357,0.42857142857142855,0.09441588845487685,0.46875,0.39473684210526316,0.6964285714285714,"{""depth"": 4, ""learning_rate"": 0.03, ""iterations"": 500, ""auto_class_weights"": ""Balanced""}"
acepair_cls_2_3,62,A1FlatFull_ESM2,A1FlatFull_ESM2-LR,LR,valid,1226,0.9299999999999999,0.6133333333333333,0.5666666666666667,0.5303703703703704,0.44265445981420526,0.40816326530612246,0.15018785229652765,0.5263157894736842,0.3333333333333333,0.8,"{""C"": 1.0, ""class_weight"": ""balanced""}"
acepair_cls_2_3,62,A1FlatFull_ESM2,A1FlatFull_ESM2-LR,LR,test,1226,0.9299999999999999,0.6382978723404256,0.5949248120300752,0.6583646616541354,0.5182480793222383,0.45161290322580644,0.21366870233452975,0.5833333333333334,0.3684210526315789,0.8214285714285714,"{""C"": 1.0, ""class_weight"": ""balanced""}"
acepair_cls_2_3,62,A1FlatFull_ESM2,A1FlatFull_ESM2-SVC,SVC,valid,1226,0.6399999999999999,0.6533333333333333,0.5833333333333334,0.5977777777777779,0.5374820570764215,0.35,0.24019223070763068,0.7,0.23333333333333334,0.9333333333333333,"{""C"": 2.0, ""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": ""balanced""}"
acepair_cls_2_3,62,A1FlatFull_ESM2,A1FlatFull_ESM2-SVC,SVC,test,1226,0.6399999999999999,0.6063829787234043,0.5512218045112782,0.6348684210526314,0.5332880122838372,0.3508771929824561,0.12518815808275352,0.5263157894736842,0.2631578947368421,0.8392857142857143,"{""C"": 2.0, ""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": ""balanced""}"
acepair_cls_2_3,62,A1FlatFull_ESM2,A1FlatFull_ESM2-RF,RF,valid,1226,0.30999999999999994,0.6133333333333333,0.6333333333333333,0.6296296296296297,0.5125651657320769,0.6027397260273972,0.2641352718976871,0.5116279069767442,0.7333333333333333,0.5333333333333333,"{""n_estimators"": 500, ""min_samples_leaf"": 2, ""class_weight"": ""balanced_subsample""}"
acepair_cls_2_3,62,A1FlatFull_ESM2,A1FlatFull_ESM2-RF,RF,test,1226,0.30999999999999994,0.5106382978723404,0.5554511278195489,0.6414473684210525,0.5766521170892013,0.5660377358490566,0.12167043501711962,0.4411764705882353,0.7894736842105263,0.32142857142857145,"{""n_estimators"": 500, ""min_samples_leaf"": 2, ""class_weight"": ""balanced_subsample""}"
acepair_cls_2_3,62,A1FlatFull_ESM2,A1FlatFull_ESM2-MLP,MLP,valid,1226,0.8099999999999999,0.6666666666666666,0.611111111111111,0.6311111111111111,0.5431895225153665,0.4444444444444444,0.2721655269759087,0.6666666666666666,0.3333333333333333,0.8888888888888888,"{""hidden_layer_sizes"": [64, 32], ""alpha"": 0.001, ""early_stopping"": true}"
acepair_cls_2_3,62,A1FlatFull_ESM2,A1FlatFull_ESM2-MLP,MLP,test,1226,0.8099999999999999,0.5851063829787234,0.5249060150375939,0.6235902255639098,0.5038096485933925,0.2909090909090909,0.06351118708244864,0.47058823529411764,0.21052631578947367,0.8392857142857143,"{""hidden_layer_sizes"": [64, 32], ""alpha"": 0.001, ""early_stopping"": true}"
acepair_cls_2_3,62,A1FlatFull_ESM2,A1FlatFull_ESM2-CatBoost,CatBoost,valid,1226,0.6399999999999999,0.6666666666666666,0.6388888888888888,0.605925925925926,0.4782630867433294,0.5454545454545454,0.28867513459481287,0.6,0.5,0.7777777777777778,"{""depth"": 4, ""learning_rate"": 0.03, ""iterations"": 500, ""auto_class_weights"": ""Balanced""}"
acepair_cls_2_3,62,A1FlatFull_ESM2,A1FlatFull_ESM2-CatBoost,CatBoost,test,1226,0.6399999999999999,0.6276595744680851,0.5944548872180451,0.612312030075188,0.534126618880083,0.47761194029850745,0.20071718800699842,0.5517241379310345,0.42105263157894735,0.7678571428571429,"{""depth"": 4, ""learning_rate"": 0.03, ""iterations"": 500, ""auto_class_weights"": ""Balanced""}"
acepair_cls_2_3,62,Descriptor_A1FlatFull_ESM2,Descriptor_A1FlatFull_ESM2-LR,LR,valid,1308,0.36999999999999994,0.6266666666666667,0.6277777777777778,0.58,0.4841607714693751,0.5757575757575758,0.2505928393432351,0.5277777777777778,0.6333333333333333,0.6222222222222222,"{""C"": 1.0, ""class_weight"": ""balanced""}"
acepair_cls_2_3,62,Descriptor_A1FlatFull_ESM2,Descriptor_A1FlatFull_ESM2-LR,LR,test,1308,0.36999999999999994,0.6595744680851063,0.6508458646616542,0.6437969924812029,0.5064549431347131,0.5897435897435898,0.2994486370240126,0.575,0.6052631578947368,0.6964285714285714,"{""C"": 1.0, ""class_weight"": ""balanced""}"
acepair_cls_2_3,62,Descriptor_A1FlatFull_ESM2,Descriptor_A1FlatFull_ESM2-SVC,SVC,valid,1308,0.6599999999999999,0.6533333333333333,0.5722222222222222,0.6014814814814815,0.5277638853441655,0.2777777777777778,0.2608360150191666,0.8333333333333334,0.16666666666666666,0.9777777777777777,"{""C"": 2.0, ""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": ""balanced""}"
acepair_cls_2_3,62,Descriptor_A1FlatFull_ESM2,Descriptor_A1FlatFull_ESM2-SVC,SVC,test,1308,0.6599999999999999,0.6276595744680851,0.5648496240601504,0.6719924812030075,0.606865663541889,0.33962264150943394,0.17380573199290358,0.6,0.23684210526315788,0.8928571428571429,"{""C"": 2.0, ""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": ""balanced""}"
acepair_cls_2_3,62,Descriptor_A1FlatFull_ESM2,Descriptor_A1FlatFull_ESM2-RF,RF,valid,1308,0.33999999999999997,0.6266666666666667,0.6388888888888888,0.6288888888888888,0.5076607154333883,0.6,0.2727723627949905,0.525,0.7,0.5777777777777777,"{""n_estimators"": 500, ""min_samples_leaf"": 2, ""class_weight"": ""balanced_subsample""}"
acepair_cls_2_3,62,Descriptor_A1FlatFull_ESM2,Descriptor_A1FlatFull_ESM2-RF,RF,test,1308,0.33999999999999997,0.6063829787234043,0.6273496240601504,0.6475563909774436,0.5581598183059101,0.6021505376344086,0.2536879426624551,0.509090909090909,0.7368421052631579,0.5178571428571429,"{""n_estimators"": 500, ""min_samples_leaf"": 2, ""class_weight"": ""balanced_subsample""}"
acepair_cls_2_3,62,Descriptor_A1FlatFull_ESM2,Descriptor_A1FlatFull_ESM2-MLP,MLP,valid,1308,0.29,0.6266666666666667,0.6388888888888888,0.6348148148148148,0.5108782571996605,0.6,0.2727723627949905,0.525,0.7,0.5777777777777777,"{""hidden_layer_sizes"": [64, 32], ""alpha"": 0.001, ""early_stopping"": true}"
acepair_cls_2_3,62,Descriptor_A1FlatFull_ESM2,Descriptor_A1FlatFull_ESM2-MLP,MLP,test,1308,0.29,0.5851063829787234,0.6179511278195489,0.6015037593984962,0.47833972206331565,0.6060606060606061,0.24254706175059823,0.4918032786885246,0.7894736842105263,0.44642857142857145,"{""hidden_layer_sizes"": [64, 32], ""alpha"": 0.001, ""early_stopping"": true}"
acepair_cls_2_3,62,Descriptor_A1FlatFull_ESM2,Descriptor_A1FlatFull_ESM2-CatBoost,CatBoost,valid,1308,0.7999999999999999,0.6533333333333333,0.6055555555555555,0.6162962962962962,0.5152783527509925,0.4583333333333333,0.24216105241892633,0.6111111111111112,0.36666666666666664,0.8444444444444444,"{""depth"": 4, ""learning_rate"": 0.03, ""iterations"": 500, ""auto_class_weights"": ""Balanced""}"
acepair_cls_2_3,62,Descriptor_A1FlatFull_ESM2,Descriptor_A1FlatFull_ESM2-CatBoost,CatBoost,test,1308,0.7999999999999999,0.6382978723404256,0.5906954887218046,0.6113721804511278,0.5065941927390804,0.43333333333333335,0.21024414213310086,0.5909090909090909,0.34210526315789475,0.8392857142857143,"{""depth"": 4, ""learning_rate"": 0.03, ""iterations"": 500, ""auto_class_weights"": ""Balanced""}"
