seed,lite_mode,epoch,train_loss,val_loss,val_rmse,val_mae,val_spearman,n_channels
42,diag_lite,1,0.6787870313440051,0.5222534636656443,1.4024126529693604,1.207253098487854,-0.11203065403961361,15
42,diag_lite,2,0.369178002788907,0.4980941116809845,1.417102336883545,1.1657323837280273,0.4924939637524667,15
42,diag_lite,3,0.3264957517385483,0.36268757780392963,1.188502311706543,0.9814373850822449,0.4779018092203665,15
42,diag_lite,4,0.29135785642124357,0.3542214334011078,1.1907304525375366,0.957411527633667,0.4689085629020217,15
42,diag_lite,5,0.27640285520326524,0.3763993779818217,1.2233350276947021,0.991198718547821,0.4126570319419471,15
42,diag_lite,6,0.27940493680181955,0.36995572845141095,1.1955598592758179,0.940123438835144,0.44600552899012824,15
42,diag_lite,7,0.25086328387260437,0.38619694113731384,1.2146235704421997,0.9653260111808777,0.4395492879561414,15
42,diag_lite,8,0.2453874150911967,0.34768567482630414,1.163551688194275,0.9123878479003906,0.4684011618451501,15
42,diag_lite,9,0.24448191197145552,0.3628501296043396,1.187398076057434,0.9140341877937317,0.44789516051227063,15
42,diag_lite,10,0.24209685978435336,0.37404584884643555,1.213725209236145,0.931309163570404,0.4457605767557764,15
42,diag_lite,11,0.24523908751351492,0.39562975366910297,1.2704530954360962,0.9831149578094482,0.4270567240041995,15
42,diag_lite,12,0.23497594254357473,0.3555510342121124,1.2151920795440674,0.9581810832023621,0.4045036218556657,15
42,diag_lite,13,0.2213492209003085,0.3623745838801066,1.1918320655822754,0.93287593126297,0.4415264024191238,15
42,diag_lite,14,0.20841264511857713,0.36906423171361286,1.2278470993041992,0.9628738164901733,0.412762011470955,15
42,diag_lite,15,0.19827030563638323,0.35481785734494525,1.214415192604065,0.9382995367050171,0.4378521189038468,15
42,diag_lite,16,0.19042725080535525,0.36262283722559613,1.2325865030288696,0.9501140117645264,0.38616719745561645,15
42,diag_lite,17,0.18967198722419285,0.3674318194389343,1.2264350652694702,0.971998393535614,0.41883332756524616,15
42,diag_lite,18,0.19600709669646763,0.33182718356450397,1.2206199169158936,0.9330639243125916,0.43017111669810093,15
