dataset,seed,feature_set,model,base_model,split,n_features,threshold,acc,bacc,auc,auprc,f1,mcc,precision,sensitivity,specificity,params
plm4ace_cleaned_2_3,82,PhysChemOnly,PhysChemOnly-MLP,MLP,valid,22,0.49999999999999994,0.7692307692307693,0.765625,0.7828125,0.6421701279239712,0.7142857142857143,0.5231388366621641,0.6818181818181818,0.75,0.78125,"{""hidden_layer_sizes"": [64, 32], ""alpha"": 0.001, ""early_stopping"": true}"
plm4ace_cleaned_2_3,82,PhysChemOnly,PhysChemOnly-MLP,MLP,test,22,0.49999999999999994,0.7272727272727273,0.7102439024390244,0.7970731707317072,0.705845176169603,0.64,0.42048780487804877,0.64,0.64,0.7804878048780488,"{""hidden_layer_sizes"": [64, 32], ""alpha"": 0.001, ""early_stopping"": true}"
plm4ace_cleaned_2_3,82,PhysChemOnly,PhysChemOnly-CatBoost,CatBoost,valid,22,0.05,0.7307692307692307,0.78125,0.79375,0.5923700351252035,0.7407407407407407,0.5752237416355279,0.5882352941176471,1.0,0.5625,"{""depth"": 4, ""learning_rate"": 0.03, ""iterations"": 500, ""auto_class_weights"": ""Balanced""}"
plm4ace_cleaned_2_3,82,PhysChemOnly,PhysChemOnly-CatBoost,CatBoost,test,22,0.05,0.6666666666666666,0.7160975609756097,0.8819512195121951,0.8483642834449148,0.6764705882352942,0.4399908527227203,0.5348837209302325,0.92,0.5121951219512195,"{""depth"": 4, ""learning_rate"": 0.03, ""iterations"": 500, ""auto_class_weights"": ""Balanced""}"
plm4ace_cleaned_2_3,82,Descriptor,Descriptor-LR,LR,valid,82,0.16999999999999998,0.7115384615384616,0.746875,0.7921875,0.7216491860132519,0.7058823529411765,0.48956076115563757,0.5806451612903226,0.9,0.59375,"{""C"": 1.0, ""class_weight"": ""balanced""}"
plm4ace_cleaned_2_3,82,Descriptor,Descriptor-LR,LR,test,82,0.16999999999999998,0.7878787878787878,0.8292682926829269,0.9209756097560975,0.8696470971602157,0.78125,0.649722122736315,0.6410256410256411,1.0,0.6585365853658537,"{""C"": 1.0, ""class_weight"": ""balanced""}"
plm4ace_cleaned_2_3,82,Descriptor,Descriptor-SVC,SVC,valid,82,0.08,0.6538461538461539,0.71875,0.7999999999999999,0.7109813439939385,0.6896551724137931,0.47985743496869654,0.5263157894736842,1.0,0.4375,"{""C"": 2.0, ""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": ""balanced""}"
plm4ace_cleaned_2_3,82,Descriptor,Descriptor-SVC,SVC,test,82,0.08,0.6363636363636364,0.7073170731707317,0.9258536585365854,0.8971373204090596,0.6756756756756757,0.4599435115834176,0.5102040816326531,1.0,0.4146341463414634,"{""C"": 2.0, ""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": ""balanced""}"
plm4ace_cleaned_2_3,82,Descriptor,Descriptor-RF,RF,valid,82,0.30999999999999994,0.8269230769230769,0.840625,0.846875,0.6470853680390294,0.8,0.6633528752007012,0.72,0.9,0.78125,"{""n_estimators"": 500, ""min_samples_leaf"": 2, ""class_weight"": ""balanced_subsample""}"
plm4ace_cleaned_2_3,82,Descriptor,Descriptor-RF,RF,test,82,0.30999999999999994,0.7575757575757576,0.7814634146341464,0.9151219512195121,0.8902909919378965,0.7333333333333333,0.5471406869582682,0.6285714285714286,0.88,0.6829268292682927,"{""n_estimators"": 500, ""min_samples_leaf"": 2, ""class_weight"": ""balanced_subsample""}"
plm4ace_cleaned_2_3,82,Descriptor,Descriptor-MLP,MLP,valid,82,0.15999999999999998,0.7307692307692307,0.78125,0.83125,0.7367520105601586,0.7407407407407407,0.5752237416355279,0.5882352941176471,1.0,0.5625,"{""hidden_layer_sizes"": [64, 32], ""alpha"": 0.001, ""early_stopping"": true}"
plm4ace_cleaned_2_3,82,Descriptor,Descriptor-MLP,MLP,test,82,0.15999999999999998,0.6212121212121212,0.6951219512195121,0.913170731707317,0.8680535827755379,0.6666666666666666,0.44172610429938614,0.5,1.0,0.3902439024390244,"{""hidden_layer_sizes"": [64, 32], ""alpha"": 0.001, ""early_stopping"": true}"
