dataset,seed,feature_set,model,base_model,split,n_features,threshold,acc,bacc,auc,auprc,f1,mcc,precision,sensitivity,specificity,params
acepair_cls_2_3,82,Descriptor_ESM2,Descriptor_ESM2-LR,LR,valid,402,0.27999999999999997,0.6666666666666666,0.6666666666666666,0.6237037037037036,0.5597792970911442,0.6153846153846154,0.3273268353539886,0.5714285714285714,0.6666666666666666,0.6666666666666666,"{""C"": 1.0, ""class_weight"": ""balanced""}"
acepair_cls_2_3,82,Descriptor_ESM2,Descriptor_ESM2-LR,LR,test,402,0.27999999999999997,0.6808510638297872,0.6771616541353384,0.681390977443609,0.5654855819130608,0.625,0.3497512030655919,0.5952380952380952,0.6578947368421053,0.6964285714285714,"{""C"": 1.0, ""class_weight"": ""balanced""}"
acepair_cls_2_3,82,Descriptor_ESM2,Descriptor_ESM2-SVC,SVC,valid,402,0.32999999999999996,0.64,0.6833333333333333,0.7281481481481482,0.6127390551673616,0.6666666666666666,0.38507702310770264,0.5294117647058824,0.9,0.4666666666666667,"{""C"": 2.0, ""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": ""balanced""}"
acepair_cls_2_3,82,Descriptor_ESM2,Descriptor_ESM2-SVC,SVC,test,402,0.32999999999999996,0.5851063829787234,0.6179511278195489,0.681860902255639,0.568730511288982,0.6060606060606061,0.24254706175059823,0.4918032786885246,0.7894736842105263,0.44642857142857145,"{""C"": 2.0, ""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": ""balanced""}"
acepair_cls_2_3,82,Descriptor_ESM2,Descriptor_ESM2-RF,RF,valid,402,0.32999999999999996,0.6266666666666667,0.6777777777777778,0.6925925925925925,0.6074051720870426,0.6666666666666666,0.3879429159750976,0.5185185185185185,0.9333333333333333,0.4222222222222222,"{""n_estimators"": 500, ""min_samples_leaf"": 2, ""class_weight"": ""balanced_subsample""}"
acepair_cls_2_3,82,Descriptor_ESM2,Descriptor_ESM2-RF,RF,test,402,0.32999999999999996,0.5425531914893617,0.5822368421052632,0.6513157894736842,0.560241328758685,0.5825242718446602,0.17475377065285932,0.46153846153846156,0.7894736842105263,0.375,"{""n_estimators"": 500, ""min_samples_leaf"": 2, ""class_weight"": ""balanced_subsample""}"
acepair_cls_2_3,82,Descriptor_ESM2,Descriptor_ESM2-MLP,MLP,valid,402,0.09,0.4533333333333333,0.5444444444444444,0.522962962962963,0.4259905883471122,0.594059405940594,0.1938006332446037,0.4225352112676056,1.0,0.08888888888888889,"{""hidden_layer_sizes"": [64, 32], ""alpha"": 0.001, ""early_stopping"": true}"
acepair_cls_2_3,82,Descriptor_ESM2,Descriptor_ESM2-MLP,MLP,test,402,0.09,0.44680851063829785,0.5357142857142857,0.5972744360902256,0.4572652788998311,0.59375,0.17366269075057592,0.4222222222222222,1.0,0.07142857142857142,"{""hidden_layer_sizes"": [64, 32], ""alpha"": 0.001, ""early_stopping"": true}"
acepair_cls_2_3,82,Descriptor_ESM2,Descriptor_ESM2-CatBoost,CatBoost,valid,402,0.12,0.5866666666666667,0.6388888888888888,0.6607407407407407,0.5714446864824406,0.6352941176470588,0.3077287274483318,0.4909090909090909,0.9,0.37777777777777777,"{""depth"": 4, ""learning_rate"": 0.03, ""iterations"": 500, ""auto_class_weights"": ""Balanced""}"
acepair_cls_2_3,82,Descriptor_ESM2,Descriptor_ESM2-CatBoost,CatBoost,test,402,0.12,0.5,0.5549812030075187,0.637687969924812,0.5111826973359013,0.5765765765765766,0.12955642877576173,0.4383561643835616,0.8421052631578947,0.26785714285714285,"{""depth"": 4, ""learning_rate"": 0.03, ""iterations"": 500, ""auto_class_weights"": ""Balanced""}"
acepair_cls_2_3,82,A1FlatFull_ESM2,A1FlatFull_ESM2-LR,LR,valid,1226,0.05,0.6133333333333333,0.65,0.6666666666666666,0.5059727328080419,0.6329113924050633,0.30881858233838233,0.5102040816326531,0.8333333333333334,0.4666666666666667,"{""C"": 1.0, ""class_weight"": ""balanced""}"
acepair_cls_2_3,82,A1FlatFull_ESM2,A1FlatFull_ESM2-LR,LR,test,1226,0.05,0.5638297872340425,0.5958646616541353,0.6400375939849623,0.517463304940569,0.5858585858585859,0.19712988285705993,0.47540983606557374,0.7631578947368421,0.42857142857142855,"{""C"": 1.0, ""class_weight"": ""balanced""}"
acepair_cls_2_3,82,A1FlatFull_ESM2,A1FlatFull_ESM2-SVC,SVC,valid,1226,0.42999999999999994,0.7333333333333333,0.711111111111111,0.7574074074074074,0.6582331199230674,0.6428571428571429,0.43463356032809364,0.6923076923076923,0.6,0.8222222222222222,"{""C"": 2.0, ""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": ""balanced""}"
acepair_cls_2_3,82,A1FlatFull_ESM2,A1FlatFull_ESM2-SVC,SVC,test,1226,0.42999999999999994,0.6382978723404256,0.6160714285714286,0.631109022556391,0.5320155192418462,0.5277777777777778,0.23709699701682801,0.5588235294117647,0.5,0.7321428571428571,"{""C"": 2.0, ""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": ""balanced""}"
acepair_cls_2_3,82,A1FlatFull_ESM2,A1FlatFull_ESM2-RF,RF,valid,1226,0.43999999999999995,0.7466666666666667,0.7222222222222222,0.7318518518518519,0.654447092650394,0.6545454545454545,0.4618802153517006,0.72,0.6,0.8444444444444444,"{""n_estimators"": 500, ""min_samples_leaf"": 2, ""class_weight"": ""balanced_subsample""}"
acepair_cls_2_3,82,A1FlatFull_ESM2,A1FlatFull_ESM2-RF,RF,test,1226,0.43999999999999995,0.6382978723404256,0.6203007518796992,0.6870300751879699,0.5740176012876581,0.5405405405405406,0.24289518292333856,0.5555555555555556,0.5263157894736842,0.7142857142857143,"{""n_estimators"": 500, ""min_samples_leaf"": 2, ""class_weight"": ""balanced_subsample""}"
acepair_cls_2_3,82,A1FlatFull_ESM2,A1FlatFull_ESM2-MLP,MLP,valid,1226,0.27999999999999997,0.7066666666666667,0.7277777777777779,0.7437037037037036,0.60899498201982,0.6944444444444444,0.44960032488917545,0.5952380952380952,0.8333333333333334,0.6222222222222222,"{""hidden_layer_sizes"": [64, 32], ""alpha"": 0.001, ""early_stopping"": true}"
acepair_cls_2_3,82,A1FlatFull_ESM2,A1FlatFull_ESM2-MLP,MLP,test,1226,0.27999999999999997,0.574468085106383,0.6047932330827068,0.6931390977443608,0.6020908910492293,0.5918367346938775,0.21405923212450464,0.48333333333333334,0.7631578947368421,0.44642857142857145,"{""hidden_layer_sizes"": [64, 32], ""alpha"": 0.001, ""early_stopping"": true}"
acepair_cls_2_3,82,A1FlatFull_ESM2,A1FlatFull_ESM2-CatBoost,CatBoost,valid,1226,0.42999999999999994,0.7066666666666667,0.6722222222222223,0.7066666666666667,0.6615222723739699,0.5769230769230769,0.37062677739057803,0.6818181818181818,0.5,0.8444444444444444,"{""depth"": 4, ""learning_rate"": 0.03, ""iterations"": 500, ""auto_class_weights"": ""Balanced""}"
acepair_cls_2_3,82,A1FlatFull_ESM2,A1FlatFull_ESM2-CatBoost,CatBoost,test,1226,0.42999999999999994,0.6170212765957447,0.5897556390977443,0.6198308270676691,0.5796424315856167,0.4857142857142857,0.18591169788537606,0.53125,0.4473684210526316,0.7321428571428571,"{""depth"": 4, ""learning_rate"": 0.03, ""iterations"": 500, ""auto_class_weights"": ""Balanced""}"
acepair_cls_2_3,82,Descriptor_A1FlatFull_ESM2,Descriptor_A1FlatFull_ESM2-LR,LR,valid,1308,0.33999999999999997,0.64,0.6222222222222222,0.6274074074074074,0.505148796739439,0.5423728813559322,0.24590600870544274,0.5517241379310345,0.5333333333333333,0.7111111111111111,"{""C"": 1.0, ""class_weight"": ""balanced""}"
acepair_cls_2_3,82,Descriptor_A1FlatFull_ESM2,Descriptor_A1FlatFull_ESM2-LR,LR,test,1308,0.33999999999999997,0.648936170212766,0.6334586466165414,0.6625939849624061,0.5571811835785864,0.56,0.2681169275617181,0.5675675675675675,0.5526315789473685,0.7142857142857143,"{""C"": 1.0, ""class_weight"": ""balanced""}"
acepair_cls_2_3,82,Descriptor_A1FlatFull_ESM2,Descriptor_A1FlatFull_ESM2-SVC,SVC,valid,1308,0.33999999999999997,0.7066666666666667,0.7277777777777779,0.7511111111111112,0.6459066107241708,0.6944444444444444,0.44960032488917545,0.5952380952380952,0.8333333333333334,0.6222222222222222,"{""C"": 2.0, ""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": ""balanced""}"
acepair_cls_2_3,82,Descriptor_A1FlatFull_ESM2,Descriptor_A1FlatFull_ESM2-SVC,SVC,test,1308,0.33999999999999997,0.5851063829787234,0.5968045112781954,0.6576597744360902,0.5650477942382545,0.5617977528089888,0.19071817768196062,0.49019607843137253,0.6578947368421053,0.5357142857142857,"{""C"": 2.0, ""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": ""balanced""}"
acepair_cls_2_3,82,Descriptor_A1FlatFull_ESM2,Descriptor_A1FlatFull_ESM2-RF,RF,valid,1308,0.5299999999999999,0.7066666666666667,0.6444444444444445,0.7414814814814815,0.6587808255194466,0.47619047619047616,0.38604401609572414,0.8333333333333334,0.3333333333333333,0.9555555555555556,"{""n_estimators"": 500, ""min_samples_leaf"": 2, ""class_weight"": ""balanced_subsample""}"
