dataset,seed,feature_set,model,base_model,split,n_features,threshold,acc,bacc,auc,auprc,f1,mcc,precision,sensitivity,specificity,params
plm4ace_cleaned_2_5,82,Descriptor_ESM2,Descriptor_ESM2-LR,LR,valid,402,0.58,0.91,0.9007352941176471,0.9545036764705882,0.9215474103150019,0.8615384615384616,0.7951016666323121,0.8484848484848485,0.875,0.9264705882352942,"{""C"": 1.0, ""class_weight"": ""balanced""}"
plm4ace_cleaned_2_5,82,Descriptor_ESM2,Descriptor_ESM2-LR,LR,test,402,0.58,0.872,0.8548199767711964,0.9352497096399535,0.8940939707174406,0.8048780487804879,0.7096399535423926,0.8048780487804879,0.8048780487804879,0.9047619047619048,"{""C"": 1.0, ""class_weight"": ""balanced""}"
plm4ace_cleaned_2_5,82,Descriptor_ESM2,Descriptor_ESM2-SVC,SVC,valid,402,0.42999999999999994,0.86,0.8556985294117647,0.9294577205882353,0.8800944744887566,0.7941176470588235,0.6913536713557388,0.75,0.84375,0.8676470588235294,"{""C"": 2.0, ""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": ""balanced""}"
plm4ace_cleaned_2_5,82,Descriptor_ESM2,Descriptor_ESM2-SVC,SVC,test,402,0.42999999999999994,0.792,0.764082462253194,0.8922764227642276,0.7943903352761621,0.6829268292682927,0.528164924506388,0.6829268292682927,0.6829268292682927,0.8452380952380952,"{""C"": 2.0, ""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": ""balanced""}"
plm4ace_cleaned_2_5,82,Descriptor_ESM2,Descriptor_ESM2-RF,RF,valid,402,0.4099999999999999,0.9,0.8933823529411764,0.9379595588235293,0.8860811440180565,0.8484848484848485,0.7747523255758002,0.8235294117647058,0.875,0.9117647058823529,"{""n_estimators"": 500, ""min_samples_leaf"": 2, ""class_weight"": ""balanced_subsample""}"
plm4ace_cleaned_2_5,82,Descriptor_ESM2,Descriptor_ESM2-RF,RF,test,402,0.4099999999999999,0.784,0.7643728222996515,0.8614982578397212,0.7086181248504728,0.6823529411764706,0.5197679862092583,0.6590909090909091,0.7073170731707317,0.8214285714285714,"{""n_estimators"": 500, ""min_samples_leaf"": 2, ""class_weight"": ""balanced_subsample""}"
plm4ace_cleaned_2_5,82,Descriptor_ESM2,Descriptor_ESM2-MLP,MLP,valid,402,0.5099999999999999,0.88,0.8538602941176471,0.9342830882352942,0.8925971494323132,0.8064516129032258,0.7204131439939279,0.8333333333333334,0.78125,0.9264705882352942,"{""hidden_layer_sizes"": [64, 32], ""alpha"": 0.001, ""early_stopping"": true}"
plm4ace_cleaned_2_5,82,Descriptor_ESM2,Descriptor_ESM2-MLP,MLP,test,402,0.5099999999999999,0.784,0.7518873403019745,0.8638211382113821,0.7731261323393587,0.6666666666666666,0.5070239206701406,0.675,0.6585365853658537,0.8452380952380952,"{""hidden_layer_sizes"": [64, 32], ""alpha"": 0.001, ""early_stopping"": true}"
plm4ace_cleaned_2_5,82,Descriptor_ESM2,Descriptor_ESM2-CatBoost,CatBoost,valid,402,0.49999999999999994,0.88,0.8538602941176471,0.9094669117647058,0.8742882016203324,0.8064516129032258,0.7204131439939279,0.8333333333333334,0.78125,0.9264705882352942,"{""depth"": 4, ""learning_rate"": 0.03, ""iterations"": 500, ""auto_class_weights"": ""Balanced""}"
plm4ace_cleaned_2_5,82,Descriptor_ESM2,Descriptor_ESM2-CatBoost,CatBoost,test,402,0.49999999999999994,0.752,0.7155923344947734,0.859465737514518,0.7283514438182365,0.6172839506172839,0.4339657188444719,0.625,0.6097560975609756,0.8214285714285714,"{""depth"": 4, ""learning_rate"": 0.03, ""iterations"": 500, ""auto_class_weights"": ""Balanced""}"
plm4ace_cleaned_2_5,82,A1FlatFull_ESM2,A1FlatFull_ESM2-LR,LR,valid,1226,0.7799999999999999,0.88,0.8538602941176471,0.9094669117647058,0.8019726398524485,0.8064516129032258,0.7204131439939279,0.8333333333333334,0.78125,0.9264705882352942,"{""C"": 1.0, ""class_weight"": ""balanced""}"
plm4ace_cleaned_2_5,82,A1FlatFull_ESM2,A1FlatFull_ESM2-LR,LR,test,1226,0.7799999999999999,0.84,0.8122822299651569,0.9271196283391405,0.8513001679130828,0.75,0.6328886537889926,0.7692307692307693,0.7317073170731707,0.8928571428571429,"{""C"": 1.0, ""class_weight"": ""balanced""}"
plm4ace_cleaned_2_5,82,A1FlatFull_ESM2,A1FlatFull_ESM2-SVC,SVC,valid,1226,0.6499999999999999,0.9,0.8520220588235294,0.9232536764705882,0.8944701542789973,0.8214285714285714,0.7689832901744975,0.9583333333333334,0.71875,0.9852941176470589,"{""C"": 2.0, ""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": ""balanced""}"
plm4ace_cleaned_2_5,82,A1FlatFull_ESM2,A1FlatFull_ESM2-SVC,SVC,test,1226,0.6499999999999999,0.792,0.7391114982578397,0.8902439024390244,0.8145705333972373,0.6486486486486487,0.5093439408553665,0.7272727272727273,0.5853658536585366,0.8928571428571429,"{""C"": 2.0, ""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": ""balanced""}"
plm4ace_cleaned_2_5,82,A1FlatFull_ESM2,A1FlatFull_ESM2-RF,RF,valid,1226,0.42999999999999994,0.9,0.8851102941176471,0.9466911764705883,0.898402519414739,0.84375,0.7702205882352942,0.84375,0.84375,0.9264705882352942,"{""n_estimators"": 500, ""min_samples_leaf"": 2, ""class_weight"": ""balanced_subsample""}"
plm4ace_cleaned_2_5,82,A1FlatFull_ESM2,A1FlatFull_ESM2-RF,RF,test,1226,0.42999999999999994,0.864,0.8551103368176538,0.9006968641114983,0.8040776116357246,0.8,0.698161721179487,0.7727272727272727,0.8292682926829268,0.8809523809523809,"{""n_estimators"": 500, ""min_samples_leaf"": 2, ""class_weight"": ""balanced_subsample""}"
plm4ace_cleaned_2_5,82,A1FlatFull_ESM2,A1FlatFull_ESM2-MLP,MLP,valid,1226,0.71,0.89,0.8363970588235294,0.9131433823529412,0.8740010112102934,0.8,0.7457656066444792,0.9565217391304348,0.6875,0.9852941176470589,"{""hidden_layer_sizes"": [64, 32], ""alpha"": 0.001, ""early_stopping"": true}"
plm4ace_cleaned_2_5,82,A1FlatFull_ESM2,A1FlatFull_ESM2-MLP,MLP,test,1226,0.71,0.792,0.7391114982578397,0.8800813008130082,0.814581161939419,0.6486486486486487,0.5093439408553665,0.7272727272727273,0.5853658536585366,0.8928571428571429,"{""hidden_layer_sizes"": [64, 32], ""alpha"": 0.001, ""early_stopping"": true}"
plm4ace_cleaned_2_5,82,A1FlatFull_ESM2,A1FlatFull_ESM2-CatBoost,CatBoost,valid,1226,0.83,0.87,0.796875,0.918658088235294,0.8839904932724116,0.7450980392156863,0.7060147237299352,1.0,0.59375,1.0,"{""depth"": 4, ""learning_rate"": 0.03, ""iterations"": 500, ""auto_class_weights"": ""Balanced""}"
plm4ace_cleaned_2_5,82,A1FlatFull_ESM2,A1FlatFull_ESM2-CatBoost,CatBoost,test,1226,0.83,0.792,0.7328687572590011,0.90534262485482,0.8152043624052557,0.6388888888888888,0.5063234231348459,0.7419354838709677,0.5609756097560976,0.9047619047619048,"{""depth"": 4, ""learning_rate"": 0.03, ""iterations"": 500, ""auto_class_weights"": ""Balanced""}"
plm4ace_cleaned_2_5,82,Descriptor_A1FlatFull_ESM2,Descriptor_A1FlatFull_ESM2-LR,LR,valid,1308,0.7699999999999999,0.89,0.8694852941176471,0.9048713235294118,0.8078071669168729,0.8253968253968254,0.7453344696582562,0.8387096774193549,0.8125,0.9264705882352942,"{""C"": 1.0, ""class_weight"": ""balanced""}"
plm4ace_cleaned_2_5,82,Descriptor_A1FlatFull_ESM2,Descriptor_A1FlatFull_ESM2-LR,LR,test,1308,0.7699999999999999,0.84,0.8122822299651569,0.9268292682926829,0.8656720063473673,0.75,0.6328886537889926,0.7692307692307693,0.7317073170731707,0.8928571428571429,"{""C"": 1.0, ""class_weight"": ""balanced""}"
plm4ace_cleaned_2_5,82,Descriptor_A1FlatFull_ESM2,Descriptor_A1FlatFull_ESM2-SVC,SVC,valid,1308,0.72,0.9,0.84375,0.9204963235294118,0.8970091806460297,0.8148148148148148,0.7741827783921407,1.0,0.6875,1.0,"{""C"": 2.0, ""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": ""balanced""}"
plm4ace_cleaned_2_5,82,Descriptor_A1FlatFull_ESM2,Descriptor_A1FlatFull_ESM2-SVC,SVC,test,1308,0.72,0.824,0.7629210220673635,0.8951800232288036,0.8227496089894292,0.6857142857142857,0.5848604626318971,0.8275862068965517,0.5853658536585366,0.9404761904761905,"{""C"": 2.0, ""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": ""balanced""}"
plm4ace_cleaned_2_5,82,Descriptor_A1FlatFull_ESM2,Descriptor_A1FlatFull_ESM2-RF,RF,valid,1308,0.4699999999999999,0.89,0.8529411764705883,0.9466911764705882,0.8993017943281588,0.8135593220338984,0.7416832276698876,0.8888888888888888,0.75,0.9558823529411765,"{""n_estimators"": 500, ""min_samples_leaf"": 2, ""class_weight"": ""balanced_subsample""}"
plm4ace_cleaned_2_5,82,Descriptor_A1FlatFull_ESM2,Descriptor_A1FlatFull_ESM2-RF,RF,test,1308,0.4699999999999999,0.824,0.7941347270615563,0.8960511033681765,0.789132500988875,0.725,0.5961099082178052,0.7435897435897436,0.7073170731707317,0.8809523809523809,"{""n_estimators"": 500, ""min_samples_leaf"": 2, ""class_weight"": ""balanced_subsample""}"
plm4ace_cleaned_2_5,82,Descriptor_A1FlatFull_ESM2,Descriptor_A1FlatFull_ESM2-MLP,MLP,valid,1308,0.5099999999999999,0.9,0.8685661764705883,0.9347426470588235,0.8855765016236217,0.8333333333333334,0.7658252027256516,0.8928571428571429,0.78125,0.9558823529411765,"{""hidden_layer_sizes"": [64, 32], ""alpha"": 0.001, ""early_stopping"": true}"
plm4ace_cleaned_2_5,82,Descriptor_A1FlatFull_ESM2,Descriptor_A1FlatFull_ESM2-MLP,MLP,test,1308,0.5099999999999999,0.816,0.7756968641114983,0.8821138211382115,0.8048996339000563,0.7012987012987013,0.5716722873178526,0.75,0.6585365853658537,0.8928571428571429,"{""hidden_layer_sizes"": [64, 32], ""alpha"": 0.001, ""early_stopping"": true}"
plm4ace_cleaned_2_5,82,Descriptor_A1FlatFull_ESM2,Descriptor_A1FlatFull_ESM2-CatBoost,CatBoost,valid,1308,0.83,0.87,0.796875,0.9149816176470588,0.885157208076711,0.7450980392156863,0.7060147237299352,1.0,0.59375,1.0,"{""depth"": 4, ""learning_rate"": 0.03, ""iterations"": 500, ""auto_class_weights"": ""Balanced""}"
plm4ace_cleaned_2_5,82,Descriptor_A1FlatFull_ESM2,Descriptor_A1FlatFull_ESM2-CatBoost,CatBoost,test,1308,0.83,0.792,0.7328687572590011,0.8951800232288036,0.7980405414903444,0.6388888888888888,0.5063234231348459,0.7419354838709677,0.5609756097560976,0.9047619047619048,"{""depth"": 4, ""learning_rate"": 0.03, ""iterations"": 500, ""auto_class_weights"": ""Balanced""}"
