dataset,seed,feature_set,model,base_model,split,n_features,threshold,acc,bacc,auc,auprc,f1,mcc,precision,sensitivity,specificity,params
acepair_cls_2_5,62,Descriptor_ESM2,Descriptor_ESM2-LR,LR,valid,402,0.9099999999999999,0.6692307692307692,0.6090419014947317,0.6542514089683902,0.5887801087504241,0.410958904109589,0.2970266170048971,0.75,0.2830188679245283,0.935064935064935,"{""C"": 1.0, ""class_weight"": ""balanced""}"
acepair_cls_2_5,62,Descriptor_ESM2,Descriptor_ESM2-LR,LR,test,402,0.9099999999999999,0.6111111111111112,0.5487689393939393,0.6351010101010102,0.5463862938659807,0.3076923076923077,0.13266324095617202,0.56,0.21212121212121213,0.8854166666666666,"{""C"": 1.0, ""class_weight"": ""balanced""}"
acepair_cls_2_5,62,Descriptor_ESM2,Descriptor_ESM2-SVC,SVC,valid,402,0.5299999999999999,0.6923076923076923,0.6314628767458956,0.6707914726782651,0.6154041952299708,0.4444444444444444,0.36574477850626325,0.8421052631578947,0.3018867924528302,0.961038961038961,"{""C"": 2.0, ""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": ""balanced""}"
acepair_cls_2_5,62,Descriptor_ESM2,Descriptor_ESM2-SVC,SVC,test,402,0.5299999999999999,0.6234567901234568,0.5639204545454546,0.6762941919191919,0.565024959487599,0.34408602150537637,0.1685499656158105,0.5925925925925926,0.24242424242424243,0.8854166666666666,"{""C"": 2.0, ""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": ""balanced""}"
acepair_cls_2_5,62,Descriptor_ESM2,Descriptor_ESM2-RF,RF,valid,402,0.6599999999999999,0.6538461538461539,0.5754716981132075,0.679735358980642,0.6343822066831003,0.26229508196721313,0.30865442384002223,1.0,0.1509433962264151,1.0,"{""n_estimators"": 500, ""min_samples_leaf"": 2, ""class_weight"": ""balanced_subsample""}"
acepair_cls_2_5,62,Descriptor_ESM2,Descriptor_ESM2-RF,RF,test,402,0.6599999999999999,0.5987654320987654,0.5170454545454546,0.6369949494949495,0.5328136463110658,0.13333333333333333,0.07312724241271307,0.5555555555555556,0.07575757575757576,0.9583333333333334,"{""n_estimators"": 500, ""min_samples_leaf"": 2, ""class_weight"": ""balanced_subsample""}"
acepair_cls_2_5,62,Descriptor_ESM2,Descriptor_ESM2-MLP,MLP,valid,402,0.5599999999999999,0.6923076923076923,0.6549865229110512,0.6912521440823327,0.6106125602341312,0.5454545454545454,0.34340878683673715,0.6857142857142857,0.4528301886792453,0.8571428571428571,"{""hidden_layer_sizes"": [64, 32], ""alpha"": 0.001, ""early_stopping"": true}"
acepair_cls_2_5,62,Descriptor_ESM2,Descriptor_ESM2-MLP,MLP,test,402,0.5599999999999999,0.5802469135802469,0.5345643939393939,0.6264204545454545,0.5062076208488657,0.3584905660377358,0.07876923274239525,0.475,0.2878787878787879,0.78125,"{""hidden_layer_sizes"": [64, 32], ""alpha"": 0.001, ""early_stopping"": true}"
acepair_cls_2_5,62,Descriptor_ESM2,Descriptor_ESM2-CatBoost,CatBoost,valid,402,0.7499999999999999,0.6538461538461539,0.5842930654251409,0.654006370987503,0.5942309550731382,0.3283582089552239,0.2672465629055843,0.7857142857142857,0.20754716981132076,0.961038961038961,"{""depth"": 4, ""learning_rate"": 0.03, ""iterations"": 500, ""auto_class_weights"": ""Balanced""}"
acepair_cls_2_5,62,Descriptor_ESM2,Descriptor_ESM2-CatBoost,CatBoost,test,402,0.7499999999999999,0.6111111111111112,0.5416666666666666,0.6398358585858586,0.5244241482217177,0.25882352941176473,0.12725695259515554,0.5789473684210527,0.16666666666666666,0.9166666666666666,"{""depth"": 4, ""learning_rate"": 0.03, ""iterations"": 500, ""auto_class_weights"": ""Balanced""}"
