seed,variant,epoch,train_loss,val_loss,val_rmse,val_mae,val_spearman
52,A1FlatMLP-wide,1,21.944677716209775,8.29313329855601,1.141886591911316,0.9244452118873596,0.3667077833031872
52,A1FlatMLP-wide,2,10.714271318344842,8.054903666178385,1.1173454523086548,0.9112059473991394,0.3050503460036771
52,A1FlatMLP-wide,3,9.526830037434896,8.00301100810369,1.1179488897323608,0.8995977640151978,0.3053652818355134
52,A1FlatMLP-wide,4,9.677765437534877,7.917967001597087,1.135311484336853,0.8927558064460754,0.3128012667538709
52,A1FlatMLP-wide,5,8.916674636659168,8.190354684988657,1.1399037837982178,0.9244394302368164,0.30116613741102916
52,A1FlatMLP-wide,6,8.945923441932315,7.940210958321889,1.1404166221618652,0.9046415090560913,0.3381361047815924
52,A1FlatMLP-wide,7,8.538758436838785,7.945566157499949,1.127245306968689,0.9065230488777161,0.4246734727961715
52,A1FlatMLP-wide,8,8.369377862839471,8.221260130405426,1.1873565912246704,0.9271682500839233,0.38226211410888083
52,A1FlatMLP-wide,9,8.440403552282424,8.182379007339478,1.1753261089324951,0.9200619459152222,0.38411673622969467
52,A1FlatMLP-wide,10,8.177304858253116,8.233551214138666,1.1980857849121094,0.9233307838439941,0.3851665223358157
52,A1FlatMLP-wide,11,7.949690001351493,8.10904049873352,1.1427850723266602,0.9184769988059998,0.3965217087170252
52,A1FlatMLP-wide,12,8.206416697729201,8.225406567255655,1.174165964126587,0.9225194454193115,0.39179767123948045
