split_seed,run_seed,variant,epoch,train_loss,val_loss,val_rmse,val_mae,val_spearman,selection_score
52,2,DiagTokenLenHead,1,43.49080866859073,21.29855744043986,2.326695442199707,2.0741360187530518,0.2442677304592679,2.326695442199707
52,2,DiagTokenLenHead,2,14.996694201514835,8.354140281677246,1.1654982566833496,0.9347091913223267,0.3418453490232201,1.1654982566833496
52,2,DiagTokenLenHead,3,11.499118350801014,8.593831698099772,1.1640368700027466,0.956174373626709,0.34513467882239945,1.1640368700027466
52,2,DiagTokenLenHead,4,10.751020476931618,8.990657051404318,1.163367748260498,1.0073180198669434,0.3369813400648592,1.163367748260498
52,2,DiagTokenLenHead,5,10.678236757005964,8.758520523707071,1.1475902795791626,0.9850132465362549,0.33624648979057453,1.1475902795791626
52,2,DiagTokenLenHead,6,9.897896062760125,7.496538917223613,1.1031746864318848,0.8487123847007751,0.3845891399774492,1.1031746864318848
52,2,DiagTokenLenHead,7,9.67597196215675,8.858538389205933,1.161048173904419,0.9940872192382812,0.22752364206663706,1.161048173904419
52,2,DiagTokenLenHead,8,9.936723572867256,7.603975752989451,1.1034971475601196,0.8594831228256226,0.3060476428044921,1.1034971475601196
52,2,DiagTokenLenHead,9,9.97659848985218,9.173489848772684,1.2223721742630005,1.0157722234725952,0.36753011575298195,1.2223721742630005
52,2,DiagTokenLenHead,10,9.366583324614025,8.2512117822965,1.1334339380264282,0.9349802136421204,0.37503608641174757,1.1334339380264282
52,2,DiagTokenLenHead,11,9.954722676958356,9.788070122400919,1.2781622409820557,1.0735305547714233,0.32440140322650857,1.2781622409820557
52,2,DiagTokenLenHead,12,10.383726369766961,8.058646440505981,1.2073580026626587,0.906267523765564,0.2879913217792099,1.2073580026626587
52,2,DiagTokenLenHead,13,10.105334804171608,7.836485882600148,1.1058595180511475,0.8930381536483765,0.3325197491138447,1.1058595180511475
52,2,DiagTokenLenHead,14,9.709202244168235,7.706413229306539,1.1038366556167603,0.8771638870239258,0.34646440789015276,1.1038366556167603
52,2,DiagTokenLenHead,15,9.839271749768939,7.843765775362651,1.112554907798767,0.892784833908081,0.3520982599930024,1.112554907798767
52,2,DiagTokenLenHead,16,9.439197903587704,7.512970666090648,1.1279051303863525,0.850413978099823,0.3170703969187632,1.1279051303863525
