dataset,seed,feature_set,model,base_model,split,n_features,threshold,acc,bacc,auc,auprc,f1,mcc,precision,sensitivity,specificity,params
acepair_cls_2_5,82,A1FlatFull_ESM2,A1FlatFull_ESM2-LR,LR,valid,1226,0.07,0.5692307692307692,0.6128399901984808,0.6385689781916197,0.5157841210432268,0.6164383561643836,0.2457729014303203,0.4838709677419355,0.8490566037735849,0.37662337662337664,"{""C"": 1.0, ""class_weight"": ""balanced""}"
acepair_cls_2_5,82,A1FlatFull_ESM2,A1FlatFull_ESM2-LR,LR,test,1226,0.07,0.5308641975308642,0.5733901515151515,0.6125315656565656,0.49810971885692934,0.5824175824175825,0.15994381616287864,0.45689655172413796,0.803030303030303,0.34375,"{""C"": 1.0, ""class_weight"": ""balanced""}"
acepair_cls_2_5,82,A1FlatFull_ESM2,A1FlatFull_ESM2-SVC,SVC,valid,1226,0.30999999999999994,0.6384615384615384,0.6771624601813281,0.7037490811075716,0.6170113576601037,0.6666666666666666,0.372322270437804,0.5340909090909091,0.8867924528301887,0.4675324675324675,"{""C"": 2.0, ""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": ""balanced""}"
acepair_cls_2_5,82,A1FlatFull_ESM2,A1FlatFull_ESM2-SVC,SVC,test,1226,0.30999999999999994,0.5308641975308642,0.568655303030303,0.6378630050505051,0.5495226738682997,0.5730337078651685,0.14605541222960017,0.45535714285714285,0.7727272727272727,0.3645833333333333,"{""C"": 2.0, ""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": ""balanced""}"
acepair_cls_2_5,82,A1FlatFull_ESM2,A1FlatFull_ESM2-RF,RF,valid,1226,0.30999999999999994,0.6153846153846154,0.660622396471453,0.6763048272482235,0.5766178203700869,0.6575342465753424,0.34984611701970675,0.5161290322580645,0.9056603773584906,0.4155844155844156,"{""n_estimators"": 500, ""min_samples_leaf"": 2, ""class_weight"": ""balanced_subsample""}"
acepair_cls_2_5,82,A1FlatFull_ESM2,A1FlatFull_ESM2-RF,RF,test,1226,0.30999999999999994,0.5061728395061729,0.5572916666666667,0.6360479797979798,0.552655878125349,0.5789473684210527,0.132869834947776,0.4435483870967742,0.8333333333333334,0.28125,"{""n_estimators"": 500, ""min_samples_leaf"": 2, ""class_weight"": ""balanced_subsample""}"
acepair_cls_2_5,82,A1FlatFull_ESM2,A1FlatFull_ESM2-MLP,MLP,valid,1226,0.42999999999999994,0.6076923076923076,0.6394266111247243,0.6640529282038717,0.580018329933366,0.6277372262773723,0.2865763888312814,0.5119047619047619,0.8113207547169812,0.4675324675324675,"{""hidden_layer_sizes"": [64, 32], ""alpha"": 0.001, ""early_stopping"": true}"
acepair_cls_2_5,82,A1FlatFull_ESM2,A1FlatFull_ESM2-MLP,MLP,test,1226,0.42999999999999994,0.5864197530864198,0.6178977272727273,0.5992739898989898,0.48765105368161205,0.6081871345029239,0.2426112502103721,0.49523809523809526,0.7878787878787878,0.4479166666666667,"{""hidden_layer_sizes"": [64, 32], ""alpha"": 0.001, ""early_stopping"": true}"
acepair_cls_2_5,82,A1FlatFull_ESM2,A1FlatFull_ESM2-CatBoost,CatBoost,valid,1226,0.61,0.676923076923077,0.6272972310708159,0.6642979661847586,0.5568588127645402,0.475,0.3084123466008364,0.7037037037037037,0.3584905660377358,0.8961038961038961,"{""depth"": 4, ""learning_rate"": 0.03, ""iterations"": 500, ""auto_class_weights"": ""Balanced""}"
acepair_cls_2_5,82,A1FlatFull_ESM2,A1FlatFull_ESM2-CatBoost,CatBoost,test,1226,0.61,0.6358024691358025,0.5956439393939394,0.6605113636363636,0.6060970457255647,0.45871559633027525,0.21285670108910376,0.5813953488372093,0.3787878787878788,0.8125,"{""depth"": 4, ""learning_rate"": 0.03, ""iterations"": 500, ""auto_class_weights"": ""Balanced""}"
acepair_cls_2_5,82,Descriptor_A1FlatFull_ESM2,Descriptor_A1FlatFull_ESM2-LR,LR,valid,1308,0.59,0.6230769230769231,0.6053663317814262,0.6216613575104141,0.5141998720486326,0.5242718446601942,0.21285563808838429,0.54,0.5094339622641509,0.7012987012987013,"{""C"": 1.0, ""class_weight"": ""balanced""}"
acepair_cls_2_5,82,Descriptor_A1FlatFull_ESM2,Descriptor_A1FlatFull_ESM2-LR,LR,test,1308,0.59,0.6419753086419753,0.6150568181818181,0.6557765151515151,0.5309030899878061,0.5166666666666667,0.23985080590006175,0.5740740740740741,0.4696969696969697,0.7604166666666666,"{""C"": 1.0, ""class_weight"": ""balanced""}"
acepair_cls_2_5,82,Descriptor_A1FlatFull_ESM2,Descriptor_A1FlatFull_ESM2-SVC,SVC,valid,1308,0.5499999999999999,0.7,0.6526586620926244,0.7088948787061995,0.6298406790785822,0.5185185185185185,0.36496871913023504,0.75,0.39622641509433965,0.9090909090909091,"{""C"": 2.0, ""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": ""balanced""}"
acepair_cls_2_5,82,Descriptor_A1FlatFull_ESM2,Descriptor_A1FlatFull_ESM2-SVC,SVC,test,1308,0.5499999999999999,0.6481481481481481,0.5989583333333334,0.6422032828282828,0.5610700553652012,0.43564356435643564,0.23629474835253456,0.6285714285714286,0.3333333333333333,0.8645833333333334,"{""C"": 2.0, ""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": ""balanced""}"
acepair_cls_2_5,82,Descriptor_A1FlatFull_ESM2,Descriptor_A1FlatFull_ESM2-RF,RF,valid,1308,0.26999999999999996,0.5846153846153846,0.6375888262680716,0.679980396961529,0.580262300524687,0.6447368421052632,0.31732041577642034,0.494949494949495,0.9245283018867925,0.35064935064935066,"{""n_estimators"": 500, ""min_samples_leaf"": 2, ""class_weight"": ""balanced_subsample""}"
acepair_cls_2_5,82,Descriptor_A1FlatFull_ESM2,Descriptor_A1FlatFull_ESM2-RF,RF,test,1308,0.26999999999999996,0.5,0.5639204545454546,0.6437815656565656,0.5710219087398622,0.5970149253731343,0.1685499656158105,0.4444444444444444,0.9090909090909091,0.21875,"{""n_estimators"": 500, ""min_samples_leaf"": 2, ""class_weight"": ""balanced_subsample""}"
acepair_cls_2_5,82,Descriptor_A1FlatFull_ESM2,Descriptor_A1FlatFull_ESM2-MLP,MLP,valid,1308,0.29,0.6923076923076923,0.6990933594707179,0.7304582210242587,0.6571088850553527,0.6610169491525424,0.3913422262603391,0.6,0.7358490566037735,0.6623376623376623,"{""hidden_layer_sizes"": [64, 32], ""alpha"": 0.001, ""early_stopping"": true}"
acepair_cls_2_5,82,Descriptor_A1FlatFull_ESM2,Descriptor_A1FlatFull_ESM2-MLP,MLP,test,1308,0.29,0.5925925925925926,0.6065340909090908,0.6644570707070707,0.5692759724401593,0.5769230769230769,0.21068745701976316,0.5,0.6818181818181818,0.53125,"{""hidden_layer_sizes"": [64, 32], ""alpha"": 0.001, ""early_stopping"": true}"
acepair_cls_2_5,82,Descriptor_A1FlatFull_ESM2,Descriptor_A1FlatFull_ESM2-CatBoost,CatBoost,valid,1308,0.12,0.5538461538461539,0.6174957118353345,0.6603773584905661,0.5368047031674932,0.6375,0.30260737130864096,0.4766355140186916,0.9622641509433962,0.2727272727272727,"{""depth"": 4, ""learning_rate"": 0.03, ""iterations"": 500, ""auto_class_weights"": ""Balanced""}"
acepair_cls_2_5,82,Descriptor_A1FlatFull_ESM2,Descriptor_A1FlatFull_ESM2-CatBoost,CatBoost,test,1308,0.12,0.5,0.5639204545454546,0.6537247474747475,0.5880163235482975,0.5970149253731343,0.1685499656158105,0.4444444444444444,0.9090909090909091,0.21875,"{""depth"": 4, ""learning_rate"": 0.03, ""iterations"": 500, ""auto_class_weights"": ""Balanced""}"
