dataset,seed,model,split,extra_dim,threshold,acc,bacc,auc,auprc,f1,mcc,precision,sensitivity,specificity,params
acepair_cls_2_5,72,GRUOnly,valid,0,0.57,0.6923076923076923,0.6461651555991179,0.6971330556236216,0.5896493575014117,0.5121951219512195,0.3450622584283915,0.7241379310344828,0.39622641509433965,0.8961038961038961,"{""best_epoch"": 3, ""best_valid_auc"": 0.6971330556236216}"
acepair_cls_2_5,72,GRUOnly,test,0,0.57,0.6172839506172839,0.5776515151515151,0.6036931818181818,0.5489824890971398,0.43636363636363634,0.17156163333559662,0.5454545454545454,0.36363636363636365,0.7916666666666666,"{""best_epoch"": 3, ""best_valid_auc"": 0.6971330556236216}"
acepair_cls_2_5,72,GRU_Descriptor,valid,82,0.48999999999999994,0.6538461538461539,0.6666258270031855,0.6701788777260476,0.5725548922111202,0.6341463414634146,0.3284966657251473,0.5571428571428572,0.7358490566037735,0.5974025974025974,"{""best_epoch"": 6, ""best_valid_auc"": 0.6701788777260476}"
acepair_cls_2_5,72,GRU_Descriptor,test,82,0.48999999999999994,0.5802469135802469,0.5795454545454546,0.6279987373737373,0.5984573224249805,0.5277777777777778,0.15644655469368596,0.48717948717948717,0.5757575757575758,0.5833333333333334,"{""best_epoch"": 6, ""best_valid_auc"": 0.6701788777260476}"
acepair_cls_2_5,72,GRU_A1PCA,valid,64,0.4799999999999999,0.7153846153846154,0.7244547904925264,0.725312423425631,0.6006150198301832,0.6890756302521008,0.44124542672017764,0.6212121212121212,0.7735849056603774,0.6753246753246753,"{""best_epoch"": 7, ""best_valid_auc"": 0.725312423425631}"
acepair_cls_2_5,72,GRU_A1PCA,test,64,0.4799999999999999,0.6481481481481481,0.6628787878787878,0.6892361111111112,0.5953885656054407,0.632258064516129,0.3216960106716809,0.550561797752809,0.7424242424242424,0.5833333333333334,"{""best_epoch"": 7, ""best_valid_auc"": 0.725312423425631}"
acepair_cls_2_5,72,GRU_Descriptor_A1PCA,valid,146,0.58,0.7153846153846154,0.6979906885567263,0.7309482969860327,0.6216951484367492,0.6336633663366337,0.40320927552796126,0.6666666666666666,0.6037735849056604,0.7922077922077922,"{""best_epoch"": 8, ""best_valid_auc"": 0.7309482969860327}"
acepair_cls_2_5,72,GRU_Descriptor_A1PCA,test,146,0.58,0.6604938271604939,0.6354166666666667,0.7149621212121212,0.6151714971681598,0.5454545454545454,0.281019505758626,0.6,0.5,0.7708333333333334,"{""best_epoch"": 8, ""best_valid_auc"": 0.7309482969860327}"
