split_seed,run_seed,variant,epoch,train_loss,val_loss,val_rmse,val_mae,val_spearman,selection_score
62,0,DiagTokenLenHead,1,44.066834949311755,21.49191665649414,2.3069727420806885,2.083359718322754,0.24897427150171064,2.3069727420806885
62,0,DiagTokenLenHead,2,14.275495052337646,6.961504379908244,1.051970362663269,0.8090075254440308,0.13832681591655124,1.051970362663269
62,0,DiagTokenLenHead,3,10.693693388076056,7.4937238693237305,1.0981580018997192,0.8587724566459656,0.2700924686698459,1.0981580018997192
62,0,DiagTokenLenHead,4,10.607985768999372,8.186683336893717,1.1172691583633423,0.9243338704109192,0.3370163329350632,1.1172691583633423
62,0,DiagTokenLenHead,5,10.62670625959124,6.861708879470825,1.0481796264648438,0.7982564568519592,0.3365614256224108,1.0481796264648438
62,0,DiagTokenLenHead,6,10.250258127848307,6.727098226547241,1.0103483200073242,0.794640064239502,0.39370478266560033,1.0103483200073242
62,0,DiagTokenLenHead,7,10.848319553193592,6.933736960093181,1.0612441301345825,0.8112039566040039,0.32272174545671484,1.0612441301345825
62,0,DiagTokenLenHead,8,9.730515888759069,6.680961608886719,1.0091303586959839,0.7900610566139221,0.4107987997602715,1.0091303586959839
62,0,DiagTokenLenHead,9,10.192296482267833,6.604928255081177,1.0249969959259033,0.7775694727897644,0.31722786483468135,1.0249969959259033
62,0,DiagTokenLenHead,10,10.229655152275448,6.7076309521993,1.0398855209350586,0.7882371544837952,0.3235265814714077,1.0398855209350586
62,0,DiagTokenLenHead,11,9.733522415161133,6.611778179804484,1.02647864818573,0.7773473262786865,0.3419503276338322,1.02647864818573
62,0,DiagTokenLenHead,12,9.956783839634486,6.4953027566274,0.9871401190757751,0.7684065103530884,0.41093877124108763,0.9871401190757751
62,0,DiagTokenLenHead,13,9.451272328694662,6.46287218729655,0.9842355847358704,0.7630874514579773,0.41408812955945085,0.9842355847358704
62,0,DiagTokenLenHead,14,10.074692408243815,6.471765677134196,0.9976897239685059,0.7596012949943542,0.3708194455521613,0.9976897239685059
62,0,DiagTokenLenHead,15,9.914617992582775,6.499889055887858,1.0022162199020386,0.770007848739624,0.3956293905268223,1.0022162199020386
62,0,DiagTokenLenHead,16,9.776337805248442,6.426589488983154,1.0022753477096558,0.7565265893936157,0.3442073677619925,1.0022753477096558
62,0,DiagTokenLenHead,17,9.907744157881964,6.9253426392873125,1.0245633125305176,0.8036527037620544,0.3782204376003147,1.0245633125305176
62,0,DiagTokenLenHead,18,9.294207186925979,6.354925632476807,1.0150580406188965,0.7460641264915466,0.3608814704142153,1.0150580406188965
62,0,DiagTokenLenHead,19,9.893133549463181,7.183609406153361,1.1193639039993286,0.8329187631607056,0.35302557105340937,1.1193639039993286
62,0,DiagTokenLenHead,20,9.278459231058756,6.622313181559245,1.0291111469268799,0.7683871388435364,0.33993823759710023,1.0291111469268799
62,0,DiagTokenLenHead,21,9.348146506718226,6.641125996907552,1.01237952709198,0.777214765548706,0.3423002563358726,1.01237952709198
62,0,DiagTokenLenHead,22,9.602767512911843,8.195704142252604,1.137498140335083,0.9269184470176697,0.3329571599913952,1.137498140335083
62,0,DiagTokenLenHead,23,9.25879346756708,6.663572231928508,1.0379362106323242,0.7726147770881653,0.3236490565171218,1.0379362106323242
