split_seed,run_seed,variant,epoch,train_loss,val_loss,val_rmse,val_mae,val_spearman,selection_score
52,4,DiagTokenLenHeadRank,1,44.13044920421782,16.97073745727539,1.9999600648880005,1.6935685873031616,0.3651331041440056,2.36858224609219
52,4,DiagTokenLenHeadRank,2,14.370872724623908,9.93175478776296,1.239713191986084,1.0899955034255981,0.20099904645197836,1.4820622108746868
52,4,DiagTokenLenHeadRank,3,12.105517387390137,9.696865757306417,1.249131679534912,1.069740891456604,0.221557357696849,1.4833332987445358
52,4,DiagTokenLenHeadRank,4,11.395503997802734,8.28382937113444,1.1752287149429321,0.9369068741798401,0.2603819471882261,1.3703981414096582
52,4,DiagTokenLenHeadRank,5,11.330443586621966,9.295608480771383,1.211665391921997,1.0309628248214722,0.2472421244266109,1.4323197794633735
52,4,DiagTokenLenHeadRank,6,11.155444690159388,8.828520099322,1.1727267503738403,0.9910633563995361,0.266190763642096,1.38056397492741
52,4,DiagTokenLenHeadRank,7,10.781805878593808,8.377694288889566,1.1478519439697266,0.9468024969100952,0.2681503643735219,1.3443300135412222
52,4,DiagTokenLenHeadRank,8,10.271713097890219,7.752264638741811,1.1018555164337158,0.8787418007850647,0.29703697872695306,1.276985419820939
52,4,DiagTokenLenHeadRank,9,10.213318052746,7.9630694190661115,1.1089625358581543,0.9055318832397461,0.29894409015307294,1.2905038931451298
52,4,DiagTokenLenHeadRank,10,10.095743974049887,8.830906013647715,1.2066473960876465,0.9870157241821289,0.2869065428028848,1.410365345712746
52,4,DiagTokenLenHeadRank,11,10.085226944514684,7.57043472925822,1.143587350845337,0.8629515767097473,0.2793305864037112,1.3174256570622171
52,4,DiagTokenLenHeadRank,12,10.544032619113015,7.746704240640004,1.102019190788269,0.881580114364624,0.3085146401538766,1.2761370233563436
52,4,DiagTokenLenHeadRank,13,10.084403741927375,7.554682056109111,1.1297285556793213,0.8559853434562683,0.2865916069710485,1.300736150497731
52,4,DiagTokenLenHeadRank,14,10.616647901989165,8.053165972232819,1.1358799934387207,0.9108654856681824,0.285086913552275,1.320833327822925
52,4,DiagTokenLenHeadRank,15,10.10247770945231,7.842563033103943,1.136300802230835,0.8901346325874329,0.29054580130410446,1.3152525901820775
52,4,DiagTokenLenHeadRank,16,9.505722114018031,7.721419990062714,1.1106702089309692,0.8759488463401794,0.30587267845347194,1.2837765187479933
52,4,DiagTokenLenHeadRank,17,9.43561383656093,8.248748540878296,1.142419457435608,0.936146080493927,0.2657183598943415,1.3365982235749385
52,4,DiagTokenLenHeadRank,18,9.781017439705986,8.734572092692057,1.1720266342163086,0.9772720336914062,0.2933277344853253,1.3723454824663615
52,4,DiagTokenLenHeadRank,19,9.897295361473446,8.08828318119049,1.124362826347351,0.9155824780464172,0.32004479088610616,1.3052517272260395
52,4,DiagTokenLenHeadRank,20,9.537931464967274,9.459006508191427,1.250493049621582,1.0376344919204712,0.34861646940770097,1.4576092021905447
52,4,DiagTokenLenHeadRank,21,9.600193727584113,8.007047454516092,1.109875202178955,0.9144042730331421,0.3625261353138049,1.2840973501401698
52,4,DiagTokenLenHeadRank,22,9.926116262163434,7.459791759649913,1.1260122060775757,0.852145254611969,0.3269383863163011,1.2900077617831227
