dataset,seed,feature_set,model,base_model,split,n_features,threshold,acc,bacc,auc,auprc,f1,mcc,precision,sensitivity,specificity,params
acepair_cls_2_3,52,SeqOnly,SeqOnly-LR,LR,valid,130,0.7599999999999999,0.64,0.5944444444444444,0.5874074074074075,0.5126384410218419,0.4489795918367347,0.21276612408674753,0.5789473684210527,0.36666666666666664,0.8222222222222222,"{""C"": 1.0, ""class_weight"": ""balanced""}"
acepair_cls_2_3,52,SeqOnly,SeqOnly-LR,LR,test,130,0.7599999999999999,0.6382978723404256,0.5780075187969925,0.6593045112781956,0.5646917239776955,0.37037037037037035,0.20372530619827114,0.625,0.2631578947368421,0.8928571428571429,"{""C"": 1.0, ""class_weight"": ""balanced""}"
acepair_cls_2_3,52,SeqOnly,SeqOnly-SVC,SVC,valid,130,0.35999999999999993,0.6266666666666667,0.6444444444444444,0.6562962962962963,0.5592524869600412,0.6111111111111112,0.2851124011492332,0.5238095238095238,0.7333333333333333,0.5555555555555556,"{""C"": 2.0, ""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": ""balanced""}"
acepair_cls_2_3,52,SeqOnly,SeqOnly-SVC,SVC,test,130,0.35999999999999993,0.574468085106383,0.5794172932330828,0.6654135338345865,0.6122360173510335,0.5348837209302325,0.15593060141367387,0.4791666666666667,0.6052631578947368,0.5535714285714286,"{""C"": 2.0, ""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": ""balanced""}"
acepair_cls_2_3,52,SeqOnly,SeqOnly-RF,RF,valid,130,0.48999999999999994,0.6666666666666666,0.6722222222222223,0.6511111111111111,0.5547844446760881,0.6268656716417911,0.3375152561397402,0.5675675675675675,0.7,0.6444444444444445,"{""n_estimators"": 500, ""min_samples_leaf"": 2, ""class_weight"": ""balanced_subsample""}"
acepair_cls_2_3,52,SeqOnly,SeqOnly-RF,RF,test,130,0.48999999999999994,0.6382978723404256,0.637218045112782,0.7180451127819549,0.6345303212573126,0.5853658536585366,0.2699079613259855,0.5454545454545454,0.631578947368421,0.6428571428571429,"{""n_estimators"": 500, ""min_samples_leaf"": 2, ""class_weight"": ""balanced_subsample""}"
acepair_cls_2_3,52,SeqOnly,SeqOnly-MLP,MLP,valid,130,0.37999999999999995,0.6266666666666667,0.6333333333333333,0.588888888888889,0.46284830631801593,0.5882352941176471,0.2613021337856053,0.5263157894736842,0.6666666666666666,0.6,"{""hidden_layer_sizes"": [64, 32], ""alpha"": 0.001, ""early_stopping"": true}"
acepair_cls_2_3,52,SeqOnly,SeqOnly-MLP,MLP,test,130,0.37999999999999995,0.6276595744680851,0.6198308270676691,0.6677631578947367,0.5814314107921584,0.5569620253164557,0.23716713162756478,0.5365853658536586,0.5789473684210527,0.6607142857142857,"{""hidden_layer_sizes"": [64, 32], ""alpha"": 0.001, ""early_stopping"": true}"
acepair_cls_2_3,52,SeqOnly,SeqOnly-CatBoost,CatBoost,valid,130,0.20999999999999996,0.5733333333333334,0.6277777777777778,0.6303703703703702,0.4891360611659442,0.627906976744186,0.2878600502350113,0.48214285714285715,0.9,0.35555555555555557,"{""depth"": 4, ""learning_rate"": 0.03, ""iterations"": 500, ""auto_class_weights"": ""Balanced""}"
acepair_cls_2_3,52,SeqOnly,SeqOnly-CatBoost,CatBoost,test,130,0.20999999999999996,0.5638297872340425,0.62546992481203,0.681390977443609,0.5757083388862699,0.6371681415929203,0.3066535615421577,0.48,0.9473684210526315,0.30357142857142855,"{""depth"": 4, ""learning_rate"": 0.03, ""iterations"": 500, ""auto_class_weights"": ""Balanced""}"
acepair_cls_2_3,52,PhysChemOnly,PhysChemOnly-LR,LR,valid,22,0.4499999999999999,0.64,0.6777777777777778,0.6440740740740741,0.49592638983412113,0.6582278481012658,0.36600720869734205,0.5306122448979592,0.8666666666666667,0.4888888888888889,"{""C"": 1.0, ""class_weight"": ""balanced""}"
acepair_cls_2_3,52,PhysChemOnly,PhysChemOnly-LR,LR,test,22,0.4499999999999999,0.5638297872340425,0.5916353383458647,0.6802161654135338,0.5863760504262346,0.5773195876288659,0.18604532748452834,0.4745762711864407,0.7368421052631579,0.44642857142857145,"{""C"": 1.0, ""class_weight"": ""balanced""}"
acepair_cls_2_3,52,PhysChemOnly,PhysChemOnly-SVC,SVC,valid,22,0.33999999999999997,0.6533333333333333,0.6777777777777778,0.6462962962962964,0.5364350263691567,0.6486486486486487,0.35372615062830554,0.5454545454545454,0.8,0.5555555555555556,"{""C"": 2.0, ""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": ""balanced""}"
acepair_cls_2_3,52,PhysChemOnly,PhysChemOnly-SVC,SVC,test,22,0.33999999999999997,0.5957446808510638,0.6226503759398496,0.7065319548872181,0.6459540987460994,0.6041666666666666,0.24763922946481,0.5,0.7631578947368421,0.48214285714285715,"{""C"": 2.0, ""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": ""balanced""}"
acepair_cls_2_3,52,PhysChemOnly,PhysChemOnly-RF,RF,valid,22,0.3499999999999999,0.6933333333333334,0.7111111111111111,0.6596296296296297,0.5089149880491316,0.676056338028169,0.41550531599866064,0.5853658536585366,0.8,0.6222222222222222,"{""n_estimators"": 500, ""min_samples_leaf"": 2, ""class_weight"": ""balanced_subsample""}"
acepair_cls_2_3,52,PhysChemOnly,PhysChemOnly-RF,RF,test,22,0.3499999999999999,0.6595744680851063,0.6719924812030075,0.7004229323308271,0.5761517958760771,0.6363636363636364,0.33830929399079007,0.56,0.7368421052631579,0.6071428571428571,"{""n_estimators"": 500, ""min_samples_leaf"": 2, ""class_weight"": ""balanced_subsample""}"
acepair_cls_2_3,52,PhysChemOnly,PhysChemOnly-MLP,MLP,valid,22,0.3999999999999999,0.64,0.6611111111111112,0.6144444444444445,0.47481601710544175,0.6301369863013698,0.3191634535430386,0.5348837209302325,0.7666666666666667,0.5555555555555556,"{""hidden_layer_sizes"": [64, 32], ""alpha"": 0.001, ""early_stopping"": true}"
acepair_cls_2_3,52,PhysChemOnly,PhysChemOnly-MLP,MLP,test,22,0.3999999999999999,0.6382978723404256,0.6583646616541354,0.6943139097744361,0.5873222023206968,0.6304347826086957,0.3143744257853341,0.5370370370370371,0.7631578947368421,0.5535714285714286,"{""hidden_layer_sizes"": [64, 32], ""alpha"": 0.001, ""early_stopping"": true}"
acepair_cls_2_3,52,PhysChemOnly,PhysChemOnly-CatBoost,CatBoost,valid,22,0.36999999999999994,0.6933333333333334,0.7,0.695925925925926,0.559975502213391,0.6567164179104478,0.39195320067840794,0.5945945945945946,0.7333333333333333,0.6666666666666666,"{""depth"": 4, ""learning_rate"": 0.03, ""iterations"": 500, ""auto_class_weights"": ""Balanced""}"
acepair_cls_2_3,52,PhysChemOnly,PhysChemOnly-CatBoost,CatBoost,test,22,0.36999999999999994,0.648936170212766,0.6672932330827068,0.6924342105263158,0.5806932760985339,0.6373626373626373,0.3311039170957375,0.5471698113207547,0.7631578947368421,0.5714285714285714,"{""depth"": 4, ""learning_rate"": 0.03, ""iterations"": 500, ""auto_class_weights"": ""Balanced""}"
acepair_cls_2_3,52,Descriptor,Descriptor-LR,LR,valid,82,0.8899999999999999,0.6533333333333333,0.5777777777777778,0.5933333333333333,0.5483790132614106,0.3157894736842105,0.24687096555050939,0.75,0.2,0.9555555555555556,"{""C"": 1.0, ""class_weight"": ""balanced""}"
acepair_cls_2_3,52,Descriptor,Descriptor-LR,LR,test,82,0.8899999999999999,0.6702127659574468,0.5921052631578947,0.6682330827067668,0.651730482815725,0.3111111111111111,0.34434327756029726,1.0,0.18421052631578946,1.0,"{""C"": 1.0, ""class_weight"": ""balanced""}"
acepair_cls_2_3,52,Descriptor,Descriptor-SVC,SVC,valid,82,0.58,0.7066666666666667,0.6777777777777778,0.6688888888888889,0.5823428263239627,0.5925925925925926,0.37340802240746923,0.6666666666666666,0.5333333333333333,0.8222222222222222,"{""C"": 2.0, ""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": ""balanced""}"
acepair_cls_2_3,52,Descriptor,Descriptor-SVC,SVC,test,82,0.58,0.6702127659574468,0.6259398496240601,0.6992481203007519,0.6553180635733729,0.4918032786885246,0.28753180158734015,0.6521739130434783,0.39473684210526316,0.8571428571428571,"{""C"": 2.0, ""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": ""balanced""}"
acepair_cls_2_3,52,Descriptor,Descriptor-RF,RF,valid,82,0.42999999999999994,0.7066666666666667,0.7166666666666667,0.6807407407407409,0.5639461257526708,0.6764705882352942,0.4246159674016086,0.6052631578947368,0.7666666666666667,0.6666666666666666,"{""n_estimators"": 500, ""min_samples_leaf"": 2, ""class_weight"": ""balanced_subsample""}"
acepair_cls_2_3,52,Descriptor,Descriptor-RF,RF,test,82,0.42999999999999994,0.6382978723404256,0.6414473684210527,0.7396616541353384,0.6042955346974216,0.5952380952380952,0.27772255044683924,0.5434782608695652,0.6578947368421053,0.625,"{""n_estimators"": 500, ""min_samples_leaf"": 2, ""class_weight"": ""balanced_subsample""}"
