split_seed,run_seed,variant,epoch,train_loss,val_loss,val_rmse,val_mae,val_spearman,selection_score
52,3,DiagTokenLenHeadRank,1,44.74733815874372,12.73776121934255,1.6177984476089478,1.3288308382034302,0.23826645321927586,1.914266189176914
52,3,DiagTokenLenHeadRank,2,14.811041650317964,9.682504415512085,1.2231661081314087,1.0643742084503174,-0.055253742052171616,1.4975477215518138
52,3,DiagTokenLenHeadRank,3,12.091689972650437,9.530823906262716,1.211580753326416,1.05353844165802,0.2893735401522693,1.4315593327180807
52,3,DiagTokenLenHeadRank,4,11.221255075363885,9.826493819554647,1.2383434772491455,1.0777934789657593,0.2834772415228894,1.465270260762152
52,3,DiagTokenLenHeadRank,5,11.59461380186535,8.617637435595194,1.1530451774597168,0.9700672626495361,0.23817897104376576,1.359835147465536
52,3,DiagTokenLenHeadRank,6,10.654940582457042,8.408247192700705,1.1345634460449219,0.9512782692909241,0.24038352186662,1.3363254850876598
52,3,DiagTokenLenHeadRank,7,10.921093304951986,8.514293710390726,1.1415926218032837,0.9621081948280334,0.23237015458989593,1.3472641473218077
52,3,DiagTokenLenHeadRank,8,10.877042202722459,7.733502229054769,1.1089885234832764,0.871502697467804,0.2829348520347268,1.2844239700450184
52,3,DiagTokenLenHeadRank,9,10.68652443658738,7.559536357720693,1.1233693361282349,0.8638957142829895,0.2983667077947063,1.2945882585297763
52,3,DiagTokenLenHeadRank,10,10.650001162574405,7.775558034578959,1.1149218082427979,0.8844069838523865,0.315845646461622,1.2886467072366512
52,3,DiagTokenLenHeadRank,11,10.469322204589844,9.025189836819967,1.1822757720947266,1.0084624290466309,0.14831728035980332,1.4121437873024139
52,3,DiagTokenLenHeadRank,12,10.474621318635487,8.392806510130564,1.1510663032531738,0.9398695826530457,0.34328005670158557,1.3345416904111973
52,3,DiagTokenLenHeadRank,13,10.205803167252313,8.281827867031097,1.1613656282424927,0.930499255657196,0.3135886063334617,1.3469521512067724
52,3,DiagTokenLenHeadRank,14,10.114545526958647,8.000727315743765,1.1438980102539062,0.9021382331848145,0.29717695020776913,1.3248560260189446
52,3,DiagTokenLenHeadRank,15,9.711399963923864,7.761362771193187,1.108566164970398,0.8849453926086426,0.3506110630093309,1.277210853671159
52,3,DiagTokenLenHeadRank,16,10.239416122436523,7.659278939167659,1.1111022233963013,0.8774609565734863,0.3382760762624085,1.2797260511003117
52,3,DiagTokenLenHeadRank,17,9.986467997233072,7.333869020144145,1.1213210821151733,0.8471193313598633,0.339745776810978,1.2821390484334925
52,3,DiagTokenLenHeadRank,18,10.031107062385196,7.780432949463527,1.1108472347259521,0.8856534957885742,0.3708369419872633,1.2766350673750062
52,3,DiagTokenLenHeadRank,19,10.15333114351545,8.928469260533651,1.1956956386566162,0.9910789728164673,0.3672326763562477,1.388380480407296
52,3,DiagTokenLenHeadRank,20,10.364127749488468,7.937756468852361,1.121976375579834,0.897120475769043,0.4125309468353713,1.2843768524967891
52,3,DiagTokenLenHeadRank,21,10.005152520679292,8.503861844539642,1.1730999946594238,0.9481871724128723,0.37458117909909505,1.3539596108977776
52,3,DiagTokenLenHeadRank,22,9.667090370541526,8.329673250516256,1.1570149660110474,0.9354987144470215,0.40443009738313707,1.3302251300153323
52,3,DiagTokenLenHeadRank,23,10.093229543595086,7.8041605452696485,1.119333267211914,0.8886696696281433,0.38714361950234377,1.2834291416935983
52,3,DiagTokenLenHeadRank,24,9.585823149908157,7.916988293329875,1.1478153467178345,0.8970974683761597,0.3851140330305097,1.314322608857298
52,3,DiagTokenLenHeadRank,25,9.27430888584682,7.886546174685161,1.1269822120666504,0.9028777480125427,0.325783621599568,1.3038341058298508
52,3,DiagTokenLenHeadRank,26,9.471071742829823,7.621776233116786,1.1127617359161377,0.8693830370903015,0.3955244119162102,1.2707788334012815
52,3,DiagTokenLenHeadRank,27,9.699947924841018,7.778165171543757,1.1246747970581055,0.8822050094604492,0.4083492988459891,1.2839736545963194
52,3,DiagTokenLenHeadRank,28,9.542676812126523,7.700140992800395,1.1297483444213867,0.871895968914032,0.348633965842803,1.2954272417734742
52,3,DiagTokenLenHeadRank,29,9.553931713104248,7.548289865255356,1.1139283180236816,0.8549817204475403,0.36658530825747304,1.2726859518969458
52,3,DiagTokenLenHeadRank,30,9.796132564544678,7.407692462205887,1.1626917123794556,0.8473010063171387,0.37080194911705927,1.3188966715911814
