split_seed,run_seed,variant,epoch,train_loss,val_loss,val_rmse,val_mae,val_spearman,selection_score
42,2,DiagTokenLenHead,1,46.100891294933504,20.77940781911214,2.403594970703125,2.0056748390197754,0.16646253983021772,2.403594970703125
42,2,DiagTokenLenHead,2,18.66437539600191,11.40270709991455,1.4693372249603271,1.1993178129196167,0.5282919831441658,1.4693372249603271
42,2,DiagTokenLenHead,3,11.264137790316628,9.483047803243002,1.228593349456787,1.0456384420394897,0.5148021136666487,1.228593349456787
42,2,DiagTokenLenHead,4,10.879126344408308,9.116961558659872,1.21428644657135,1.011771321296692,0.5152220317826803,1.21428644657135
42,2,DiagTokenLenHead,5,10.748877320970808,9.351056257883707,1.2396472692489624,1.0360591411590576,0.4899569584681087,1.2396472692489624
42,2,DiagTokenLenHead,6,10.389634245917911,9.608007192611694,1.2818710803985596,1.0470330715179443,0.440074185601181,1.2818710803985596
42,2,DiagTokenLenHead,7,9.988607474735804,10.092956304550171,1.3366756439208984,1.0832988023757935,0.271424572249965,1.3366756439208984
42,2,DiagTokenLenHead,8,9.946593511672248,10.43777354558309,1.3273658752441406,1.1319342851638794,0.22271407079029232,1.3273658752441406
42,2,DiagTokenLenHead,9,10.07305553981236,9.96908966700236,1.314422845840454,1.0824564695358276,0.3126640305619077,1.314422845840454
42,2,DiagTokenLenHead,10,9.658515090034122,9.846796671549479,1.3359096050262451,1.076867699623108,0.45012991332087227,1.3359096050262451
42,2,DiagTokenLenHead,11,9.619314057486397,9.138066053390503,1.2741270065307617,0.9970201849937439,0.46444693291918526,1.2741270065307617
42,2,DiagTokenLenHead,12,9.463547434125628,9.883970975875854,1.2991905212402344,1.0801668167114258,0.2626937747541401,1.2991905212402344
42,2,DiagTokenLenHead,13,9.16848221279326,10.057125806808472,1.3232054710388184,1.0953913927078247,0.19678412712533724,1.3232054710388184
42,2,DiagTokenLenHead,14,8.93183828535534,9.439351161321005,1.2833200693130493,1.0313373804092407,0.3550757602811055,1.2833200693130493
