dataset,seed,feature_set,model,base_model,split,n_features,threshold,acc,bacc,auc,auprc,f1,mcc,precision,sensitivity,specificity,params
acepair_cls_2_3,72,Descriptor_ESM2,Descriptor_ESM2-LR,LR,valid,402,0.07,0.6666666666666666,0.7055555555555555,0.7029629629629629,0.5387453637346777,0.6835443037974683,0.4231958350563017,0.5510204081632653,0.9,0.5111111111111111,"{""C"": 1.0, ""class_weight"": ""balanced""}"
acepair_cls_2_3,72,Descriptor_ESM2,Descriptor_ESM2-LR,LR,test,402,0.07,0.5531914893617021,0.5784774436090225,0.6151315789473684,0.5068890079829074,0.5625,0.15845115448514663,0.46551724137931033,0.7105263157894737,0.44642857142857145,"{""C"": 1.0, ""class_weight"": ""balanced""}"
acepair_cls_2_3,72,Descriptor_ESM2,Descriptor_ESM2-SVC,SVC,valid,402,0.43999999999999995,0.7333333333333333,0.711111111111111,0.754074074074074,0.6783063967829148,0.6428571428571429,0.43463356032809364,0.6923076923076923,0.6,0.8222222222222222,"{""C"": 2.0, ""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": ""balanced""}"
acepair_cls_2_3,72,Descriptor_ESM2,Descriptor_ESM2-SVC,SVC,test,402,0.43999999999999995,0.6595744680851063,0.6212406015037594,0.7034774436090225,0.5928012817285429,0.5,0.2660251884272615,0.6153846153846154,0.42105263157894735,0.8214285714285714,"{""C"": 2.0, ""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": ""balanced""}"
acepair_cls_2_3,72,Descriptor_ESM2,Descriptor_ESM2-RF,RF,valid,402,0.38999999999999996,0.68,0.6888888888888889,0.6962962962962963,0.6038810953985737,0.6470588235294118,0.3701780228629408,0.5789473684210527,0.7333333333333333,0.6444444444444445,"{""n_estimators"": 500, ""min_samples_leaf"": 2, ""class_weight"": ""balanced_subsample""}"
acepair_cls_2_3,72,Descriptor_ESM2,Descriptor_ESM2-RF,RF,test,402,0.38999999999999996,0.648936170212766,0.6419172932330828,0.706296992481203,0.6164068912890107,0.5822784810126582,0.28088028922166497,0.5609756097560976,0.6052631578947368,0.6785714285714286,"{""n_estimators"": 500, ""min_samples_leaf"": 2, ""class_weight"": ""balanced_subsample""}"
acepair_cls_2_3,72,Descriptor_ESM2,Descriptor_ESM2-MLP,MLP,valid,402,0.22999999999999998,0.68,0.7166666666666667,0.7222222222222223,0.5618324442634285,0.6923076923076923,0.44226898133585163,0.5625,0.9,0.5333333333333333,"{""hidden_layer_sizes"": [64, 32], ""alpha"": 0.001, ""early_stopping"": true}"
acepair_cls_2_3,72,Descriptor_ESM2,Descriptor_ESM2-MLP,MLP,test,402,0.22999999999999998,0.5851063829787234,0.5925751879699248,0.6484962406015038,0.506699131777604,0.5517241379310345,0.18188886507489027,0.4897959183673469,0.631578947368421,0.5535714285714286,"{""hidden_layer_sizes"": [64, 32], ""alpha"": 0.001, ""early_stopping"": true}"
acepair_cls_2_3,72,Descriptor_ESM2,Descriptor_ESM2-CatBoost,CatBoost,valid,402,0.13999999999999999,0.6133333333333333,0.6666666666666667,0.6970370370370371,0.5594664829332905,0.6588235294117647,0.3692744729379982,0.509090909090909,0.9333333333333333,0.4,"{""depth"": 4, ""learning_rate"": 0.03, ""iterations"": 500, ""auto_class_weights"": ""Balanced""}"
acepair_cls_2_3,72,Descriptor_ESM2,Descriptor_ESM2-CatBoost,CatBoost,test,402,0.13999999999999999,0.5531914893617021,0.5911654135338346,0.6818609022556391,0.5664149641679179,0.5882352941176471,0.19195317476733265,0.46875,0.7894736842105263,0.39285714285714285,"{""depth"": 4, ""learning_rate"": 0.03, ""iterations"": 500, ""auto_class_weights"": ""Balanced""}"
acepair_cls_2_3,72,A1FlatFull_ESM2,A1FlatFull_ESM2-LR,LR,valid,1226,0.07,0.6533333333333333,0.6944444444444444,0.6822222222222223,0.5091793969560399,0.675,0.404145188432738,0.54,0.9,0.4888888888888889,"{""C"": 1.0, ""class_weight"": ""balanced""}"
acepair_cls_2_3,72,A1FlatFull_ESM2,A1FlatFull_ESM2-LR,LR,test,1226,0.07,0.5319148936170213,0.5648496240601504,0.6151315789473685,0.48972506139700533,0.56,0.1343236351213712,0.45161290322580644,0.7368421052631579,0.39285714285714285,"{""C"": 1.0, ""class_weight"": ""balanced""}"
acepair_cls_2_3,72,A1FlatFull_ESM2,A1FlatFull_ESM2-SVC,SVC,valid,1226,0.49999999999999994,0.72,0.6888888888888889,0.7044444444444445,0.6578038184787048,0.6037735849056604,0.4013633399524028,0.6956521739130435,0.5333333333333333,0.8444444444444444,"{""C"": 2.0, ""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": ""balanced""}"
acepair_cls_2_3,72,A1FlatFull_ESM2,A1FlatFull_ESM2-SVC,SVC,test,1226,0.49999999999999994,0.6595744680851063,0.6170112781954887,0.6771616541353384,0.5911833882484595,0.4838709677419355,0.26338369743216783,0.625,0.39473684210526316,0.8392857142857143,"{""C"": 2.0, ""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": ""balanced""}"
acepair_cls_2_3,72,A1FlatFull_ESM2,A1FlatFull_ESM2-RF,RF,valid,1226,0.29,0.64,0.6777777777777778,0.7185185185185186,0.6623781937285887,0.6582278481012658,0.36600720869734205,0.5306122448979592,0.8666666666666667,0.4888888888888889,"{""n_estimators"": 500, ""min_samples_leaf"": 2, ""class_weight"": ""balanced_subsample""}"
acepair_cls_2_3,72,A1FlatFull_ESM2,A1FlatFull_ESM2-RF,RF,test,1226,0.29,0.5851063829787234,0.6221804511278195,0.6889097744360901,0.616859235325813,0.6138613861386139,0.25507412772843524,0.49206349206349204,0.8157894736842105,0.42857142857142855,"{""n_estimators"": 500, ""min_samples_leaf"": 2, ""class_weight"": ""balanced_subsample""}"
acepair_cls_2_3,72,A1FlatFull_ESM2,A1FlatFull_ESM2-MLP,MLP,valid,1226,0.35999999999999993,0.6666666666666666,0.7,0.6762962962962963,0.5106730405182899,0.6753246753246753,0.40513422294570933,0.5531914893617021,0.8666666666666667,0.5333333333333333,"{""hidden_layer_sizes"": [64, 32], ""alpha"": 0.001, ""early_stopping"": true}"
acepair_cls_2_3,72,A1FlatFull_ESM2,A1FlatFull_ESM2-MLP,MLP,test,1226,0.35999999999999993,0.6595744680851063,0.6593045112781954,0.681390977443609,0.6097981124609907,0.6097560975609756,0.31335205099146946,0.5681818181818182,0.6578947368421053,0.6607142857142857,"{""hidden_layer_sizes"": [64, 32], ""alpha"": 0.001, ""early_stopping"": true}"
acepair_cls_2_3,72,A1FlatFull_ESM2,A1FlatFull_ESM2-CatBoost,CatBoost,valid,1226,0.72,0.7066666666666667,0.6444444444444445,0.7155555555555555,0.6602647950282919,0.47619047619047616,0.38604401609572414,0.8333333333333334,0.3333333333333333,0.9555555555555556,"{""depth"": 4, ""learning_rate"": 0.03, ""iterations"": 500, ""auto_class_weights"": ""Balanced""}"
acepair_cls_2_3,72,A1FlatFull_ESM2,A1FlatFull_ESM2-CatBoost,CatBoost,test,1226,0.72,0.648936170212766,0.5827067669172933,0.6597744360902256,0.571548679067417,0.35294117647058826,0.23514874545256445,0.6923076923076923,0.23684210526315788,0.9285714285714286,"{""depth"": 4, ""learning_rate"": 0.03, ""iterations"": 500, ""auto_class_weights"": ""Balanced""}"
acepair_cls_2_3,72,Descriptor_A1FlatFull_ESM2,Descriptor_A1FlatFull_ESM2-LR,LR,valid,1308,0.10999999999999999,0.68,0.7055555555555555,0.6985185185185185,0.5228678725150546,0.6756756756756757,0.4089958616639782,0.5681818181818182,0.8333333333333334,0.5777777777777777,"{""C"": 1.0, ""class_weight"": ""balanced""}"
acepair_cls_2_3,72,Descriptor_A1FlatFull_ESM2,Descriptor_A1FlatFull_ESM2-LR,LR,test,1308,0.10999999999999999,0.5531914893617021,0.5700187969924813,0.600093984962406,0.495789533237987,0.5434782608695652,0.13899640783980646,0.46296296296296297,0.6578947368421053,0.48214285714285715,"{""C"": 1.0, ""class_weight"": ""balanced""}"
acepair_cls_2_3,72,Descriptor_A1FlatFull_ESM2,Descriptor_A1FlatFull_ESM2-SVC,SVC,valid,1308,0.63,0.7333333333333333,0.6777777777777778,0.7362962962962963,0.684699012853473,0.5454545454545454,0.44703900498169014,0.8571428571428571,0.4,0.9555555555555556,"{""C"": 2.0, ""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": ""balanced""}"
acepair_cls_2_3,72,Descriptor_A1FlatFull_ESM2,Descriptor_A1FlatFull_ESM2-SVC,SVC,test,1308,0.63,0.6702127659574468,0.6005639097744361,0.7044172932330827,0.6095971757667366,0.3673469387755102,0.3070595212339348,0.8181818181818182,0.23684210526315788,0.9642857142857143,"{""C"": 2.0, ""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": ""balanced""}"
acepair_cls_2_3,72,Descriptor_A1FlatFull_ESM2,Descriptor_A1FlatFull_ESM2-RF,RF,valid,1308,0.5299999999999999,0.7333333333333333,0.7,0.7133333333333334,0.6606466519065973,0.6153846153846154,0.43040528987292936,0.7272727272727273,0.5333333333333333,0.8666666666666667,"{""n_estimators"": 500, ""min_samples_leaf"": 2, ""class_weight"": ""balanced_subsample""}"
acepair_cls_2_3,72,Descriptor_A1FlatFull_ESM2,Descriptor_A1FlatFull_ESM2-RF,RF,test,1308,0.5299999999999999,0.6702127659574468,0.6174812030075189,0.7048872180451127,0.6182072351992209,0.45614035087719296,0.28712880294209525,0.6842105263157895,0.34210526315789475,0.8928571428571429,"{""n_estimators"": 500, ""min_samples_leaf"": 2, ""class_weight"": ""balanced_subsample""}"
acepair_cls_2_3,72,Descriptor_A1FlatFull_ESM2,Descriptor_A1FlatFull_ESM2-MLP,MLP,valid,1308,0.4699999999999999,0.72,0.7,0.702962962962963,0.5490500046501574,0.631578947368421,0.408248290463863,0.6666666666666666,0.6,0.8,"{""hidden_layer_sizes"": [64, 32], ""alpha"": 0.001, ""early_stopping"": true}"
acepair_cls_2_3,72,Descriptor_A1FlatFull_ESM2,Descriptor_A1FlatFull_ESM2-MLP,MLP,test,1308,0.4699999999999999,0.6382978723404256,0.6203007518796992,0.7213345864661653,0.5827499361207041,0.5405405405405406,0.24289518292333856,0.5555555555555556,0.5263157894736842,0.7142857142857143,"{""hidden_layer_sizes"": [64, 32], ""alpha"": 0.001, ""early_stopping"": true}"
acepair_cls_2_3,72,Descriptor_A1FlatFull_ESM2,Descriptor_A1FlatFull_ESM2-CatBoost,CatBoost,valid,1308,0.21999999999999997,0.6666666666666666,0.6833333333333333,0.7118518518518518,0.6227885700063729,0.647887323943662,0.3608335638935737,0.5609756097560976,0.7666666666666667,0.6,"{""depth"": 4, ""learning_rate"": 0.03, ""iterations"": 500, ""auto_class_weights"": ""Balanced""}"
acepair_cls_2_3,72,Descriptor_A1FlatFull_ESM2,Descriptor_A1FlatFull_ESM2-CatBoost,CatBoost,test,1308,0.21999999999999997,0.5957446808510638,0.5972744360902256,0.6536654135338346,0.5337117469428455,0.5476190476190477,0.19099192007473664,0.5,0.6052631578947368,0.5892857142857143,"{""depth"": 4, ""learning_rate"": 0.03, ""iterations"": 500, ""auto_class_weights"": ""Balanced""}"
