dataset,seed,feature_set,model,base_model,split,n_features,threshold,acc,bacc,auc,auprc,f1,mcc,precision,sensitivity,specificity,params
plm4ace_cleaned_2_5,52,A1FlatFull_ESM2,A1FlatFull_ESM2-LR,LR,valid,1226,0.82,0.93,0.9071691176470589,0.9595588235294118,0.9408783538187463,0.8852459016393442,0.8371554303943476,0.9310344827586207,0.84375,0.9705882352941176,"{""C"": 1.0, ""class_weight"": ""balanced""}"
plm4ace_cleaned_2_5,52,A1FlatFull_ESM2,A1FlatFull_ESM2-LR,LR,test,1226,0.82,0.864,0.8363821138211383,0.9352497096399536,0.8881949505881894,0.7848101265822784,0.6866620374054323,0.8157894736842105,0.7560975609756098,0.9166666666666666,"{""C"": 1.0, ""class_weight"": ""balanced""}"
plm4ace_cleaned_2_5,52,A1FlatFull_ESM2,A1FlatFull_ESM2-SVC,SVC,valid,1226,0.5099999999999999,0.93,0.9071691176470589,0.9751838235294118,0.9536427297156308,0.8852459016393442,0.8371554303943476,0.9310344827586207,0.84375,0.9705882352941176,"{""C"": 2.0, ""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": ""balanced""}"
plm4ace_cleaned_2_5,52,A1FlatFull_ESM2,A1FlatFull_ESM2-SVC,SVC,test,1226,0.5099999999999999,0.872,0.8360917537746806,0.9480255516840883,0.9169795756211373,0.7894736842105263,0.7028524241626801,0.8571428571428571,0.7317073170731707,0.9404761904761905,"{""C"": 2.0, ""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": ""balanced""}"
plm4ace_cleaned_2_5,52,A1FlatFull_ESM2,A1FlatFull_ESM2-RF,RF,valid,1226,0.4599999999999999,0.93,0.9154411764705883,0.9728860294117647,0.952034840425154,0.8888888888888888,0.838037761904308,0.9032258064516129,0.875,0.9558823529411765,"{""n_estimators"": 500, ""min_samples_leaf"": 2, ""class_weight"": ""balanced_subsample""}"
plm4ace_cleaned_2_5,52,A1FlatFull_ESM2,A1FlatFull_ESM2-RF,RF,test,1226,0.4599999999999999,0.896,0.8726771196283392,0.947444831591173,0.8967948162141339,0.8354430379746836,0.7607515969010551,0.868421052631579,0.8048780487804879,0.9404761904761905,"{""n_estimators"": 500, ""min_samples_leaf"": 2, ""class_weight"": ""balanced_subsample""}"
plm4ace_cleaned_2_5,52,A1FlatFull_ESM2,A1FlatFull_ESM2-MLP,MLP,valid,1226,0.49999999999999994,0.94,0.9310661764705883,0.9793198529411764,0.9649558315835209,0.90625,0.8621323529411765,0.90625,0.90625,0.9558823529411765,"{""hidden_layer_sizes"": [64, 32], ""alpha"": 0.001, ""early_stopping"": true}"
plm4ace_cleaned_2_5,52,A1FlatFull_ESM2,A1FlatFull_ESM2-MLP,MLP,test,1226,0.49999999999999994,0.888,0.8729674796747967,0.9599303135888502,0.9306327205804381,0.8292682926829268,0.7459349593495935,0.8292682926829268,0.8292682926829268,0.9166666666666666,"{""hidden_layer_sizes"": [64, 32], ""alpha"": 0.001, ""early_stopping"": true}"
plm4ace_cleaned_2_5,52,A1FlatFull_ESM2,A1FlatFull_ESM2-CatBoost,CatBoost,valid,1226,0.4499999999999999,0.93,0.9319852941176471,0.9733455882352942,0.941684887006388,0.8955223880597015,0.844963021723528,0.8571428571428571,0.9375,0.9264705882352942,"{""depth"": 4, ""learning_rate"": 0.03, ""iterations"": 500, ""auto_class_weights"": ""Balanced""}"
plm4ace_cleaned_2_5,52,A1FlatFull_ESM2,A1FlatFull_ESM2-CatBoost,CatBoost,test,1226,0.4499999999999999,0.864,0.8426248548199768,0.9294425087108014,0.8782066392904053,0.7901234567901234,0.6896694252343122,0.8,0.7804878048780488,0.9047619047619048,"{""depth"": 4, ""learning_rate"": 0.03, ""iterations"": 500, ""auto_class_weights"": ""Balanced""}"
plm4ace_cleaned_2_5,52,Descriptor_A1FlatFull_ESM2,Descriptor_A1FlatFull_ESM2-LR,LR,valid,1308,0.82,0.94,0.9145220588235294,0.9577205882352942,0.93864914166689,0.9,0.8613146294994235,0.9642857142857143,0.84375,0.9852941176470589,"{""C"": 1.0, ""class_weight"": ""balanced""}"
plm4ace_cleaned_2_5,52,Descriptor_A1FlatFull_ESM2,Descriptor_A1FlatFull_ESM2-LR,LR,test,1308,0.82,0.872,0.8485772357723578,0.9419279907084785,0.8960318983571107,0.8,0.7064461449313674,0.8205128205128205,0.7804878048780488,0.9166666666666666,"{""C"": 1.0, ""class_weight"": ""balanced""}"
plm4ace_cleaned_2_5,52,Descriptor_A1FlatFull_ESM2,Descriptor_A1FlatFull_ESM2-SVC,SVC,valid,1308,0.5399999999999999,0.93,0.8988970588235294,0.9751838235294118,0.9571517641709795,0.8813559322033898,0.8382565646060709,0.9629629629629629,0.8125,0.9852941176470589,"{""C"": 2.0, ""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": ""balanced""}"
plm4ace_cleaned_2_5,52,Descriptor_A1FlatFull_ESM2,Descriptor_A1FlatFull_ESM2-SVC,SVC,test,1308,0.5399999999999999,0.888,0.854239256678281,0.9480255516840883,0.9190808103909814,0.8157894736842105,0.7408034189878788,0.8857142857142857,0.7560975609756098,0.9523809523809523,"{""C"": 2.0, ""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": ""balanced""}"
plm4ace_cleaned_2_5,52,Descriptor_A1FlatFull_ESM2,Descriptor_A1FlatFull_ESM2-RF,RF,valid,1308,0.4699999999999999,0.94,0.9310661764705883,0.9802389705882353,0.9610887570013625,0.90625,0.8621323529411765,0.90625,0.90625,0.9558823529411765,"{""n_estimators"": 500, ""min_samples_leaf"": 2, ""class_weight"": ""balanced_subsample""}"
plm4ace_cleaned_2_5,52,Descriptor_A1FlatFull_ESM2,Descriptor_A1FlatFull_ESM2-RF,RF,test,1308,0.4699999999999999,0.896,0.8726771196283392,0.9518002322880371,0.9000201529529632,0.8354430379746836,0.7607515969010551,0.868421052631579,0.8048780487804879,0.9404761904761905,"{""n_estimators"": 500, ""min_samples_leaf"": 2, ""class_weight"": ""balanced_subsample""}"
plm4ace_cleaned_2_5,52,Descriptor_A1FlatFull_ESM2,Descriptor_A1FlatFull_ESM2-MLP,MLP,valid,1308,0.7699999999999999,0.88,0.8125,0.9402573529411765,0.898917067241852,0.7692307692307693,0.7288689868556626,1.0,0.625,1.0,"{""hidden_layer_sizes"": [64, 32], ""alpha"": 0.001, ""early_stopping"": true}"
plm4ace_cleaned_2_5,52,Descriptor_A1FlatFull_ESM2,Descriptor_A1FlatFull_ESM2-MLP,MLP,test,1308,0.7699999999999999,0.816,0.7257549361207898,0.9340882694541232,0.8940606351172034,0.6229508196721312,0.5782147612780534,0.95,0.4634146341463415,0.9880952380952381,"{""hidden_layer_sizes"": [64, 32], ""alpha"": 0.001, ""early_stopping"": true}"
plm4ace_cleaned_2_5,52,Descriptor_A1FlatFull_ESM2,Descriptor_A1FlatFull_ESM2-CatBoost,CatBoost,valid,1308,0.43999999999999995,0.94,0.9476102941176471,0.9738051470588235,0.9477361017162773,0.9117647058823529,0.8699980308791855,0.8611111111111112,0.96875,0.9264705882352942,"{""depth"": 4, ""learning_rate"": 0.03, ""iterations"": 500, ""auto_class_weights"": ""Balanced""}"
plm4ace_cleaned_2_5,52,Descriptor_A1FlatFull_ESM2,Descriptor_A1FlatFull_ESM2-CatBoost,CatBoost,test,1308,0.43999999999999995,0.896,0.8851626016260162,0.9503484320557491,0.9174851812876061,0.8433734939759037,0.7656706276888663,0.8333333333333334,0.8536585365853658,0.9166666666666666,"{""depth"": 4, ""learning_rate"": 0.03, ""iterations"": 500, ""auto_class_weights"": ""Balanced""}"
