dataset,seed,feature_set,model,base_model,split,n_features,threshold,acc,bacc,auc,auprc,f1,mcc,precision,sensitivity,specificity,params
plm4ace_cleaned_2_5,52,SeqOnly,SeqOnly-LR,LR,valid,130,0.6,0.87,0.8382352941176471,0.9324448529411764,0.8764362160463335,0.7868852459016393,0.6954248270544467,0.8275862068965517,0.75,0.9264705882352942,"{""C"": 1.0, ""class_weight"": ""balanced""}"
plm4ace_cleaned_2_5,52,SeqOnly,SeqOnly-LR,LR,test,130,0.6,0.84,0.8060394889663183,0.8832752613240418,0.8308983044086643,0.7435897435897436,0.6295015981917128,0.7837837837837838,0.7073170731707317,0.9047619047619048,"{""C"": 1.0, ""class_weight"": ""balanced""}"
plm4ace_cleaned_2_5,52,SeqOnly,SeqOnly-SVC,SVC,valid,130,0.4099999999999999,0.9,0.8933823529411764,0.9342830882352942,0.8893550905437762,0.8484848484848485,0.7747523255758002,0.8235294117647058,0.875,0.9117647058823529,"{""C"": 2.0, ""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": ""balanced""}"
plm4ace_cleaned_2_5,52,SeqOnly,SeqOnly-SVC,SVC,test,130,0.4099999999999999,0.792,0.7515969802555169,0.8995354239256678,0.82606971486035,0.6666666666666666,0.5175172057240219,0.7027027027027027,0.6341463414634146,0.8690476190476191,"{""C"": 2.0, ""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": ""balanced""}"
plm4ace_cleaned_2_5,52,SeqOnly,SeqOnly-RF,RF,valid,130,0.43999999999999995,0.87,0.8878676470588236,0.9517463235294117,0.9083869996715002,0.821917808219178,0.7357411767413766,0.7317073170731707,0.9375,0.8382352941176471,"{""n_estimators"": 500, ""min_samples_leaf"": 2, ""class_weight"": ""balanced_subsample""}"
plm4ace_cleaned_2_5,52,SeqOnly,SeqOnly-RF,RF,test,130,0.43999999999999995,0.824,0.8253484320557491,0.9175377468060395,0.8596862770776894,0.7555555555555555,0.6257566145246404,0.6938775510204082,0.8292682926829268,0.8214285714285714,"{""n_estimators"": 500, ""min_samples_leaf"": 2, ""class_weight"": ""balanced_subsample""}"
plm4ace_cleaned_2_5,52,SeqOnly,SeqOnly-MLP,MLP,valid,130,0.4699999999999999,0.9,0.8768382352941176,0.9315257352941176,0.8670914391083051,0.8387096774193549,0.7671932182792478,0.8666666666666667,0.8125,0.9411764705882353,"{""hidden_layer_sizes"": [64, 32], ""alpha"": 0.001, ""early_stopping"": true}"
plm4ace_cleaned_2_5,52,SeqOnly,SeqOnly-MLP,MLP,test,130,0.4699999999999999,0.856,0.8179442508710801,0.8902439024390243,0.8118240566322784,0.7631578947368421,0.6649014293374814,0.8285714285714286,0.7073170731707317,0.9285714285714286,"{""hidden_layer_sizes"": [64, 32], ""alpha"": 0.001, ""early_stopping"": true}"
plm4ace_cleaned_2_5,52,SeqOnly,SeqOnly-CatBoost,CatBoost,valid,130,0.62,0.9,0.8685661764705883,0.9430147058823529,0.9044132014514521,0.8333333333333334,0.7658252027256516,0.8928571428571429,0.78125,0.9558823529411765,"{""depth"": 4, ""learning_rate"": 0.03, ""iterations"": 500, ""auto_class_weights"": ""Balanced""}"
plm4ace_cleaned_2_5,52,SeqOnly,SeqOnly-CatBoost,CatBoost,test,130,0.62,0.816,0.7632113821138211,0.8995354239256679,0.8367292227172501,0.684931506849315,0.5663041826318869,0.78125,0.6097560975609756,0.9166666666666666,"{""depth"": 4, ""learning_rate"": 0.03, ""iterations"": 500, ""auto_class_weights"": ""Balanced""}"
plm4ace_cleaned_2_5,52,PhysChemOnly,PhysChemOnly-LR,LR,valid,22,0.5599999999999999,0.84,0.8575367647058824,0.90625,0.7825346715263795,0.7837837837837838,0.675836285377216,0.6904761904761905,0.90625,0.8088235294117647,"{""C"": 1.0, ""class_weight"": ""balanced""}"
plm4ace_cleaned_2_5,52,PhysChemOnly,PhysChemOnly-LR,LR,test,22,0.5599999999999999,0.792,0.8015389082462253,0.8896631823461092,0.803895373880256,0.723404255319149,0.5729289163595678,0.6415094339622641,0.8292682926829268,0.7738095238095238,"{""C"": 1.0, ""class_weight"": ""balanced""}"
plm4ace_cleaned_2_5,52,PhysChemOnly,PhysChemOnly-SVC,SVC,valid,22,0.48999999999999994,0.83,0.8088235294117647,0.8828125,0.7552422718099467,0.7384615384615385,0.6127388990560938,0.7272727272727273,0.75,0.8676470588235294,"{""C"": 2.0, ""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": ""balanced""}"
plm4ace_cleaned_2_5,52,PhysChemOnly,PhysChemOnly-SVC,SVC,test,22,0.48999999999999994,0.808,0.7884727061556329,0.8673054587688734,0.7186667812407169,0.7142857142857143,0.5701972806101636,0.6976744186046512,0.7317073170731707,0.8452380952380952,"{""C"": 2.0, ""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": ""balanced""}"
plm4ace_cleaned_2_5,52,PhysChemOnly,PhysChemOnly-RF,RF,valid,22,0.29,0.8,0.8363970588235294,0.8947610294117647,0.7905008777955373,0.75,0.6281875728608713,0.625,0.9375,0.7352941176470589,"{""n_estimators"": 500, ""min_samples_leaf"": 2, ""class_weight"": ""balanced_subsample""}"
plm4ace_cleaned_2_5,52,PhysChemOnly,PhysChemOnly-RF,RF,test,22,0.29,0.712,0.7482578397212544,0.8716608594657376,0.7428032072636067,0.660377358490566,0.46658657147268867,0.5384615384615384,0.8536585365853658,0.6428571428571429,"{""n_estimators"": 500, ""min_samples_leaf"": 2, ""class_weight"": ""balanced_subsample""}"
plm4ace_cleaned_2_5,52,PhysChemOnly,PhysChemOnly-MLP,MLP,valid,22,0.4099999999999999,0.83,0.8253676470588236,0.8961397058823529,0.8020056589501632,0.7536231884057971,0.6287278107452718,0.7027027027027027,0.8125,0.8382352941176471,"{""hidden_layer_sizes"": [64, 32], ""alpha"": 0.001, ""early_stopping"": true}"
plm4ace_cleaned_2_5,52,PhysChemOnly,PhysChemOnly-MLP,MLP,test,22,0.4099999999999999,0.768,0.7836817653890824,0.8498838559814169,0.7230862743761999,0.7010309278350515,0.53564176092876,0.6071428571428571,0.8292682926829268,0.7380952380952381,"{""hidden_layer_sizes"": [64, 32], ""alpha"": 0.001, ""early_stopping"": true}"
plm4ace_cleaned_2_5,52,PhysChemOnly,PhysChemOnly-CatBoost,CatBoost,valid,22,0.48999999999999994,0.82,0.8097426470588236,0.895220588235294,0.8146417675883771,0.7352941176470589,0.6020314915940155,0.6944444444444444,0.78125,0.8382352941176471,"{""depth"": 4, ""learning_rate"": 0.03, ""iterations"": 500, ""auto_class_weights"": ""Balanced""}"
plm4ace_cleaned_2_5,52,PhysChemOnly,PhysChemOnly-CatBoost,CatBoost,test,22,0.48999999999999994,0.768,0.7711962833914053,0.8716608594657375,0.7452167985553595,0.6881720430107527,0.5166330657676094,0.6153846153846154,0.7804878048780488,0.7619047619047619,"{""depth"": 4, ""learning_rate"": 0.03, ""iterations"": 500, ""auto_class_weights"": ""Balanced""}"
plm4ace_cleaned_2_5,52,Descriptor,Descriptor-LR,LR,valid,82,0.49999999999999994,0.83,0.8501838235294117,0.9094669117647058,0.8554987538009304,0.7733333333333333,0.6599087180541493,0.6744186046511628,0.90625,0.7941176470588235,"{""C"": 1.0, ""class_weight"": ""balanced""}"
plm4ace_cleaned_2_5,52,Descriptor,Descriptor-LR,LR,test,82,0.49999999999999994,0.792,0.7952961672473868,0.9038908246225319,0.8584286825249392,0.717391304347826,0.564180964937932,0.6470588235294118,0.8048780487804879,0.7857142857142857,"{""C"": 1.0, ""class_weight"": ""balanced""}"
plm4ace_cleaned_2_5,52,Descriptor,Descriptor-SVC,SVC,valid,82,0.74,0.85,0.7738970588235294,0.8690257352941176,0.8257342193281103,0.7058823529411765,0.651369621274058,0.9473684210526315,0.5625,0.9852941176470589,"{""C"": 2.0, ""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": ""balanced""}"
plm4ace_cleaned_2_5,52,Descriptor,Descriptor-SVC,SVC,test,82,0.74,0.824,0.7379500580720093,0.9056329849012775,0.8674188824491532,0.6451612903225806,0.5976144159000821,0.9523809523809523,0.4878048780487805,0.9880952380952381,"{""C"": 2.0, ""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": ""balanced""}"
plm4ace_cleaned_2_5,52,Descriptor,Descriptor-RF,RF,valid,82,0.6599999999999999,0.86,0.7977941176470589,0.9200367647058825,0.8606010825748751,0.7407407407407407,0.6706824069493411,0.9090909090909091,0.625,0.9705882352941176,"{""n_estimators"": 500, ""min_samples_leaf"": 2, ""class_weight"": ""balanced_subsample""}"
plm4ace_cleaned_2_5,52,Descriptor,Descriptor-RF,RF,test,82,0.6599999999999999,0.84,0.7810685249709639,0.9004065040650406,0.8440042411303681,0.7142857142857143,0.625229075458505,0.8620689655172413,0.6097560975609756,0.9523809523809523,"{""n_estimators"": 500, ""min_samples_leaf"": 2, ""class_weight"": ""balanced_subsample""}"
plm4ace_cleaned_2_5,52,Descriptor,Descriptor-MLP,MLP,valid,82,0.63,0.83,0.7426470588235294,0.8841911764705882,0.8282301701153616,0.6530612244897959,0.602658055254329,0.9411764705882353,0.5,0.9852941176470589,"{""hidden_layer_sizes"": [64, 32], ""alpha"": 0.001, ""early_stopping"": true}"
plm4ace_cleaned_2_5,52,Descriptor,Descriptor-MLP,MLP,test,82,0.63,0.792,0.6954123112659698,0.8696283391405343,0.7698311140738864,0.5666666666666667,0.511073962162418,0.8947368421052632,0.4146341463414634,0.9761904761904762,"{""hidden_layer_sizes"": [64, 32], ""alpha"": 0.001, ""early_stopping"": true}"
plm4ace_cleaned_2_5,52,Descriptor,Descriptor-CatBoost,CatBoost,valid,82,0.8499999999999999,0.85,0.7738970588235294,0.9025735294117647,0.8516987477291426,0.7058823529411765,0.651369621274058,0.9473684210526315,0.5625,0.9852941176470589,"{""depth"": 4, ""learning_rate"": 0.03, ""iterations"": 500, ""auto_class_weights"": ""Balanced""}"
plm4ace_cleaned_2_5,52,Descriptor,Descriptor-CatBoost,CatBoost,test,82,0.8499999999999999,0.832,0.7563879210220674,0.8995354239256679,0.8474393983139614,0.676923076923077,0.6112133340390014,0.9166666666666666,0.5365853658536586,0.9761904761904762,"{""depth"": 4, ""learning_rate"": 0.03, ""iterations"": 500, ""auto_class_weights"": ""Balanced""}"
plm4ace_cleaned_2_5,52,A1FlatFull,A1FlatFull-LR,LR,valid,906,0.7999999999999999,0.89,0.8694852941176471,0.9241727941176471,0.7812464026596625,0.8253968253968254,0.7453344696582562,0.8387096774193549,0.8125,0.9264705882352942,"{""C"": 1.0, ""class_weight"": ""balanced""}"
plm4ace_cleaned_2_5,52,A1FlatFull,A1FlatFull-LR,LR,test,906,0.7999999999999999,0.816,0.7881823461091754,0.8899535423925667,0.8362501650904128,0.7160493827160493,0.5800821224958091,0.725,0.7073170731707317,0.8690476190476191,"{""C"": 1.0, ""class_weight"": ""balanced""}"
