seed,variant,epoch,train_loss,val_loss,val_rmse,val_mae,val_spearman
42,A1FlatMLP-tiny,1,42.52291679382324,20.433163166046143,2.379503011703491,1.970401644706726,-0.3019911117794364
42,A1FlatMLP-tiny,2,26.628122511364165,14.052941083908081,1.7626333236694336,1.448830485343933,0.34113097951122084
42,A1FlatMLP-tiny,3,16.840481485639298,11.298409541447958,1.44952392578125,1.1826928853988647,0.2665780173274329
42,A1FlatMLP-tiny,4,12.19527732758295,10.634759585062662,1.3381054401397705,1.147172212600708,0.45211183826075535
42,A1FlatMLP-tiny,5,10.48723030090332,10.489788055419922,1.3105396032333374,1.1368944644927979,0.5419743150915307
42,A1FlatMLP-tiny,6,10.149892307463146,9.67830204963684,1.24709951877594,1.0615334510803223,0.5266473038563751
42,A1FlatMLP-tiny,7,10.165674164181663,9.724607149759928,1.256471872329712,1.0671175718307495,0.5210134024662837
42,A1FlatMLP-tiny,8,9.475234667460123,9.303736686706543,1.248285174369812,1.023622751235962,0.49280890233949043
42,A1FlatMLP-tiny,9,9.22910383769444,9.3372962474823,1.256263017654419,1.0295509099960327,0.4486125206271581
42,A1FlatMLP-tiny,10,9.172375906081427,9.113181114196777,1.2415598630905151,1.0081264972686768,0.4727578122989787
42,A1FlatMLP-tiny,11,8.676412014734177,9.314641873041788,1.2630499601364136,1.0243430137634277,0.43046855869695677
42,A1FlatMLP-tiny,12,8.712989057813372,9.180994351704916,1.2366126775741577,1.01262366771698,0.4422612591221792
42,A1FlatMLP-tiny,13,8.76625326701573,9.152432759602865,1.2518892288208008,1.0142461061477661,0.44726528333822324
42,A1FlatMLP-tiny,14,8.401402269090925,9.131105740865072,1.250006914138794,1.008418321609497,0.42609441165496026
42,A1FlatMLP-tiny,15,8.304428236825126,9.134670972824097,1.2484811544418335,0.9932788014411926,0.4211603737915882
42,A1FlatMLP-tiny,16,7.946515537443615,9.242356061935425,1.2680079936981201,1.0053437948226929,0.36513629847769746
42,A1FlatMLP-tiny,17,7.926862921033587,9.088484843571981,1.2618590593338013,1.0112237930297852,0.4185183889782224
42,A1FlatMLP-tiny,18,7.783363592057001,9.094066460927328,1.249330759048462,1.002321720123291,0.42672428882900776
42,A1FlatMLP-tiny,19,7.342701321556454,9.10027519861857,1.2698638439178467,0.9908602833747864,0.3603772264960053
42,A1FlatMLP-tiny,20,7.728710174560547,8.871600468953451,1.2334944009780884,0.9755856990814209,0.41263953535377906
42,A1FlatMLP-tiny,21,7.482895351591564,9.000385999679565,1.2723697423934937,0.9877246022224426,0.38879168568081435
42,A1FlatMLP-tiny,22,7.19657241730463,9.611546754837036,1.3033126592636108,1.0465726852416992,0.29481751063056216
42,A1FlatMLP-tiny,23,6.715771084740048,9.351882139841715,1.2773373126983643,1.0209565162658691,0.3537810127566746
42,A1FlatMLP-tiny,24,6.806114900679815,8.8215913772583,1.2396824359893799,0.9730100631713867,0.44390593840996995
42,A1FlatMLP-tiny,25,7.089114597865513,8.533986886342367,1.2118786573410034,0.9396566152572632,0.45974035070199715
42,A1FlatMLP-tiny,26,6.651018165406727,8.994659741719564,1.2605397701263428,0.9844147562980652,0.3417258635089323
42,A1FlatMLP-tiny,27,6.2848071824936635,9.18428111076355,1.270890712738037,1.0115529298782349,0.3943031109537299
42,A1FlatMLP-tiny,28,6.362808148066203,8.758124987284342,1.2475931644439697,0.9604947566986084,0.3832802604078988
42,A1FlatMLP-tiny,29,6.15716096333095,8.961629152297974,1.2707993984222412,0.9854750633239746,0.3634741226017387
42,A1FlatMLP-tiny,30,6.160590614591326,9.31228486696879,1.2883766889572144,1.021186351776123,0.33637190752952867
