seed,lite_mode,epoch,train_loss,val_loss,val_rmse,val_mae,val_spearman,n_channels
62,diag_core_terminal_pair_lite,1,0.7206942779677254,0.3623201847076416,1.1438685655593872,0.8920119404792786,0.22565152351072118,28
62,diag_core_terminal_pair_lite,2,0.3311769004379,0.3210951288541158,1.0482518672943115,0.7829582095146179,0.33236228119792655,28
62,diag_core_terminal_pair_lite,3,0.3208813468615214,0.35284226139386493,1.1054322719573975,0.825955867767334,0.2797854937163637,28
62,diag_core_terminal_pair_lite,4,0.2922027494226183,0.3295495609442393,1.0579509735107422,0.805651068687439,0.3243139210509985,28
62,diag_core_terminal_pair_lite,5,0.2858764671144031,0.3260117173194885,1.0838909149169922,0.8023132681846619,0.3187850475587609,28
62,diag_core_terminal_pair_lite,6,0.2856430524871463,0.3111799458662669,1.1048502922058105,0.8041448593139648,0.3439974105407683,28
62,diag_core_terminal_pair_lite,7,0.285638594911212,0.309861679871877,1.0595552921295166,0.7755552530288696,0.3298602909783381,28
62,diag_core_terminal_pair_lite,8,0.26576497299330576,0.3472237487634023,1.1172927618026733,0.8634876608848572,0.2650359989253628,28
62,diag_core_terminal_pair_lite,9,0.27293154739198233,0.32208292682965595,1.086995244026184,0.8376360535621643,0.2510388508437487,28
62,diag_core_terminal_pair_lite,10,0.24717107982862563,0.32382256786028546,1.1133867502212524,0.8453052043914795,0.32193440587712413,28
62,diag_core_terminal_pair_lite,11,0.25038142928055357,0.3216293106476466,1.0553934574127197,0.8180583119392395,0.30251336291388453,28
62,diag_core_terminal_pair_lite,12,0.2508509513877687,0.32170432806015015,1.104514241218567,0.8548540472984314,0.3164755181252946,28
