dataset,seed,feature_set,model,base_model,split,n_features,threshold,acc,bacc,auc,auprc,f1,mcc,precision,sensitivity,specificity,params
plm4ace_cleaned_2_5,72,SeqOnly,SeqOnly-LR,LR,valid,130,0.4499999999999999,0.88,0.8621323529411764,0.8887867647058824,0.797796514766933,0.8125,0.7242647058823529,0.8125,0.8125,0.9117647058823529,"{""C"": 1.0, ""class_weight"": ""balanced""}"
plm4ace_cleaned_2_5,72,SeqOnly,SeqOnly-LR,LR,test,130,0.4499999999999999,0.832,0.8375435540069687,0.89198606271777,0.8153433715892895,0.7692307692307693,0.6469575001255037,0.7,0.8536585365853658,0.8214285714285714,"{""C"": 1.0, ""class_weight"": ""balanced""}"
plm4ace_cleaned_2_5,72,SeqOnly,SeqOnly-SVC,SVC,valid,130,0.22999999999999998,0.85,0.8731617647058824,0.9191176470588235,0.8645288176584438,0.8,0.7032098150393297,0.6976744186046512,0.9375,0.8088235294117647,"{""C"": 2.0, ""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": ""balanced""}"
plm4ace_cleaned_2_5,72,SeqOnly,SeqOnly-SVC,SVC,test,130,0.22999999999999998,0.72,0.7604529616724739,0.8873403019744484,0.8076519090410326,0.6728971962616822,0.4898835921601204,0.5454545454545454,0.8780487804878049,0.6428571428571429,"{""C"": 2.0, ""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": ""balanced""}"
plm4ace_cleaned_2_5,72,SeqOnly,SeqOnly-RF,RF,valid,130,0.42999999999999994,0.84,0.8244485294117647,0.8979779411764707,0.8365743434228456,0.7575757575757576,0.6389896517015362,0.7352941176470589,0.78125,0.8676470588235294,"{""n_estimators"": 500, ""min_samples_leaf"": 2, ""class_weight"": ""balanced_subsample""}"
plm4ace_cleaned_2_5,72,SeqOnly,SeqOnly-RF,RF,test,130,0.42999999999999994,0.768,0.7961672473867596,0.9160859465737515,0.8685553028940776,0.7128712871287128,0.5566295940375935,0.6,0.8780487804878049,0.7142857142857143,"{""n_estimators"": 500, ""min_samples_leaf"": 2, ""class_weight"": ""balanced_subsample""}"
plm4ace_cleaned_2_5,72,SeqOnly,SeqOnly-MLP,MLP,valid,130,0.4099999999999999,0.87,0.8299632352941176,0.871783088235294,0.8454184600025417,0.7796610169491526,0.693396559201796,0.8518518518518519,0.71875,0.9411764705882353,"{""hidden_layer_sizes"": [64, 32], ""alpha"": 0.001, ""early_stopping"": true}"
plm4ace_cleaned_2_5,72,SeqOnly,SeqOnly-MLP,MLP,test,130,0.4099999999999999,0.84,0.8185249709639953,0.8751451800232288,0.7729258844239884,0.7560975609756098,0.6370499419279907,0.7560975609756098,0.7560975609756098,0.8809523809523809,"{""hidden_layer_sizes"": [64, 32], ""alpha"": 0.001, ""early_stopping"": true}"
plm4ace_cleaned_2_5,72,SeqOnly,SeqOnly-CatBoost,CatBoost,valid,130,0.7,0.87,0.8051470588235294,0.9126838235294117,0.8400819110958637,0.7547169811320755,0.6989489173400373,0.9523809523809523,0.625,0.9852941176470589,"{""depth"": 4, ""learning_rate"": 0.03, ""iterations"": 500, ""auto_class_weights"": ""Balanced""}"
plm4ace_cleaned_2_5,72,SeqOnly,SeqOnly-CatBoost,CatBoost,test,130,0.7,0.832,0.8000871080139373,0.9236353077816493,0.8488490133105782,0.7341772151898734,0.6125724779098095,0.7631578947368421,0.7073170731707317,0.8928571428571429,"{""depth"": 4, ""learning_rate"": 0.03, ""iterations"": 500, ""auto_class_weights"": ""Balanced""}"
