dataset,seed,feature_set,model,base_model,split,n_features,threshold,acc,bacc,auc,auprc,f1,mcc,precision,sensitivity,specificity,params
acepair_cls_2_3,72,ESM2,ESM2-LR,LR,valid,320,0.19,0.6666666666666666,0.7,0.72,0.5838221069391816,0.6753246753246753,0.40513422294570933,0.5531914893617021,0.8666666666666667,0.5333333333333333,"{""C"": 1.0, ""class_weight"": ""balanced""}"
acepair_cls_2_3,72,ESM2,ESM2-LR,LR,test,320,0.19,0.5851063829787234,0.5968045112781954,0.6395676691729323,0.5128654740090567,0.5617977528089888,0.19071817768196062,0.49019607843137253,0.6578947368421053,0.5357142857142857,"{""C"": 1.0, ""class_weight"": ""balanced""}"
acepair_cls_2_3,72,ESM2,ESM2-SVC,SVC,valid,320,0.37999999999999995,0.6666666666666666,0.6888888888888889,0.6796296296296296,0.5563596658474504,0.6575342465753424,0.3741916351883901,0.5581395348837209,0.8,0.5777777777777777,"{""C"": 2.0, ""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": ""balanced""}"
acepair_cls_2_3,72,ESM2,ESM2-SVC,SVC,test,320,0.37999999999999995,0.6170212765957447,0.6109022556390977,0.6574248120300752,0.5529768374529275,0.55,0.21894239767501242,0.5238095238095238,0.5789473684210527,0.6428571428571429,"{""C"": 2.0, ""kernel"": ""rbf"", ""gamma"": ""scale"", ""class_weight"": ""balanced""}"
acepair_cls_2_3,72,ESM2,ESM2-RF,RF,valid,320,0.32999999999999996,0.64,0.6777777777777778,0.6637037037037037,0.5561711618136777,0.6582278481012658,0.36600720869734205,0.5306122448979592,0.8666666666666667,0.4888888888888889,"{""n_estimators"": 500, ""min_samples_leaf"": 2, ""class_weight"": ""balanced_subsample""}"
acepair_cls_2_3,72,ESM2,ESM2-RF,RF,test,320,0.32999999999999996,0.5957446808510638,0.6099624060150376,0.6889097744360901,0.5922960398827832,0.5777777777777777,0.2170869536269191,0.5,0.6842105263157895,0.5357142857142857,"{""n_estimators"": 500, ""min_samples_leaf"": 2, ""class_weight"": ""balanced_subsample""}"
acepair_cls_2_3,72,ESM2,ESM2-MLP,MLP,valid,320,0.4799999999999999,0.6666666666666666,0.6222222222222222,0.6207407407407407,0.5617995055484555,0.4897959183673469,0.27534439587696735,0.631578947368421,0.4,0.8444444444444444,"{""hidden_layer_sizes"": [64, 32], ""alpha"": 0.001, ""early_stopping"": true}"
acepair_cls_2_3,72,ESM2,ESM2-MLP,MLP,test,320,0.4799999999999999,0.5851063829787234,0.5206766917293233,0.6005639097744361,0.5001445784329942,0.2641509433962264,0.055416320345563465,0.4666666666666667,0.18421052631578946,0.8571428571428571,"{""hidden_layer_sizes"": [64, 32], ""alpha"": 0.001, ""early_stopping"": true}"
acepair_cls_2_3,72,ESM2,ESM2-CatBoost,CatBoost,valid,320,0.19,0.6266666666666667,0.6611111111111111,0.6466666666666666,0.5322998619476269,0.6410256410256411,0.328866678429223,0.5208333333333334,0.8333333333333334,0.4888888888888889,"{""depth"": 4, ""learning_rate"": 0.03, ""iterations"": 500, ""auto_class_weights"": ""Balanced""}"
acepair_cls_2_3,72,ESM2,ESM2-CatBoost,CatBoost,test,320,0.19,0.5638297872340425,0.5831766917293233,0.6466165413533834,0.5271552865277972,0.5591397849462365,0.1656928629197585,0.4727272727272727,0.6842105263157895,0.48214285714285715,"{""depth"": 4, ""learning_rate"": 0.03, ""iterations"": 500, ""auto_class_weights"": ""Balanced""}"
